task,th,tr,tc,successor
1,149,298,104,[3]
2,29,100000,100000,[3]
3,159,100000,111,"[4, 5, 6, 7, 8]"
4,95,190,66,[11]
5,243,100000,100000,"[9, 10, 12, 13]"
6,138,100000,100000,"[12, 13]"
7,613,100000,100000,"[12, 20]"
8,343,686,240,"[12, 13]"
9,151,100000,100000,[15]
10,118,100000,83,[16]
11,191,382,100000,[17]
12,210,420,147,"[14, 17]"
13,266,532,100000,"[17, 20]"
14,24,48,100000,[18]
15,189,100000,100000,[20]
16,273,100000,100000,[19]
17,519,1038,363,[]
18,141,100000,99,[]
19,237,100000,100000,[]
20,538,100000,100000,[]
