task,th,tr,tc,successor
1,404,808,283,[]
2,597,1194,418,[6]
3,550,100000,100000,"[6, 8, 11, 12]"
4,380,100000,100000,"[6, 7, 9]"
5,436,872,100000,"[6, 7]"
6,474,100000,332,[16]
7,568,1136,100000,[12]
8,579,100000,100000,[10]
9,466,932,100000,[11]
10,614,1228,430,"[13, 15]"
11,590,100000,413,"[14, 15]"
12,535,100000,100000,"[13, 14]"
13,541,1082,100000,"[16, 17]"
14,527,100000,100000,"[16, 18]"
15,374,100000,100000,[]
16,536,100000,100000,"[19, 20]"
17,405,100000,284,[19]
18,401,100000,281,[]
19,574,100000,402,[]
20,357,714,100000,[]
