task,th,tr,tc,successor
1,168,336,100000,"[3, 4, 5]"
2,468,100000,100000,"[14, 16]"
3,187,374,131,[6]
4,96,100000,100000,[6]
5,192,100000,134,[6]
6,521,100000,365,"[7, 8, 9]"
7,203,100000,100000,"[10, 11, 12]"
8,95,100000,100000,"[10, 11, 12]"
9,132,100000,100000,"[10, 11, 12]"
10,150,100000,105,"[13, 14]"
11,108,216,100000,[13]
12,95,100000,66,"[14, 16]"
13,61,122,100000,[16]
14,522,100000,365,"[15, 17, 18]"
15,65,130,100000,[19]
16,559,1118,391,[18]
17,121,242,100000,[]
18,250,100000,175,"[19, 20]"
19,24,100000,100000,[]
20,187,374,100000,[]
