task,th,tr,tc,successor
1,315,630,100000,"[2, 3, 4]"
2,302,604,211,"[5, 6, 7]"
3,656,1312,459,"[5, 6, 7]"
4,582,100000,100000,"[5, 6, 7]"
5,257,100000,100000,"[8, 9, 10, 11]"
6,482,964,337,"[8, 9, 10, 11]"
7,731,100000,100000,"[8, 9, 10, 11]"
8,451,100000,100000,"[12, 13, 14]"
9,536,1072,375,"[12, 13, 14]"
10,350,100000,245,"[12, 13, 14]"
11,492,100000,100000,"[12, 13, 14]"
12,354,100000,100000,"[15, 16, 17, 18]"
13,271,100000,190,"[15, 16, 17, 18]"
14,510,100000,100000,"[15, 16, 17, 18]"
15,453,906,317,"[19, 20]"
16,239,100000,100000,"[19, 20]"
17,299,598,209,"[19, 20]"
18,476,100000,333,"[19, 20]"
19,565,100000,100000,"[21, 22, 23, 24]"
20,401,802,100000,"[21, 22, 23, 24]"
21,488,976,100000,"[25, 26, 27]"
22,294,588,206,"[25, 26, 27]"
23,683,100000,478,"[25, 26, 27]"
24,476,100000,100000,"[25, 26, 27]"
25,447,894,100000,"[28, 29, 30]"
26,405,100000,100000,"[28, 29, 30]"
27,563,100000,100000,[48]
28,360,720,252,[34]
29,475,100000,100000,"[31, 32]"
30,616,100000,431,[31]
31,539,100000,100000,[34]
32,395,790,100000,"[33, 37]"
33,372,744,100000,"[38, 39]"
34,551,100000,386,[35]
35,410,100000,100000,[36]
36,596,100000,100000,"[37, 38, 39]"
37,511,1022,100000,"[40, 42]"
38,523,100000,100000,"[42, 50]"
39,517,100000,362,"[40, 41, 42]"
40,214,100000,150,[44]
41,544,100000,100000,"[43, 45, 46]"
42,629,100000,440,"[44, 46]"
43,526,1052,100000,"[48, 49, 50]"
44,215,430,100000,[]
45,560,1120,100000,"[47, 50]"
46,599,100000,419,[]
47,626,1252,438,[]
48,516,100000,100000,[]
49,611,100000,428,[]
50,676,1352,100000,[]
