task,th,tr,tc,successor
1,456,100000,319,"[10, 14]"
2,555,1110,388,[40]
3,376,100000,100000,"[11, 15]"
4,113,100000,100000,"[7, 9]"
5,152,100000,100000,"[8, 12, 13]"
6,89,100000,100000,[]
7,46,100000,100000,[17]
8,114,228,100000,[16]
9,212,100000,100000,[]
10,484,968,100000,[]
11,21,42,100000,"[17, 18]"
12,29,58,100000,"[19, 20, 36]"
13,501,100000,351,[30]
14,246,100000,100000,[]
15,159,318,100000,[]
16,176,352,100000,"[23, 26, 27]"
17,71,142,50,"[28, 44]"
18,300,100000,100000,"[21, 22, 24, 25, 39]"
19,577,1154,404,[35]
20,449,100000,314,[]
21,250,100000,175,[44]
22,225,450,100000,[]
23,85,100000,100000,"[30, 32]"
24,31,62,100000,[50]
25,241,482,169,[]
26,75,100000,100000,"[29, 31]"
27,500,100000,100000,[]
28,183,100000,100000,[]
29,95,100000,66,"[34, 36, 39]"
30,238,476,100000,[35]
31,261,100000,100000,[37]
32,59,118,41,[33]
33,541,100000,100000,[]
34,605,1210,100000,[40]
35,173,100000,121,"[39, 40]"
36,448,896,314,"[41, 42]"
37,349,698,100000,[38]
38,51,100000,36,"[43, 44, 46]"
39,254,100000,100000,[46]
40,567,100000,397,"[45, 47, 49]"
41,383,100000,100000,[]
42,180,360,126,"[48, 50]"
43,177,100000,124,[]
44,127,100000,89,[]
45,275,100000,100000,[]
46,273,100000,100000,[]
47,469,100000,328,[]
48,105,210,74,[]
49,308,100000,216,[]
50,141,282,100000,[]
