task,th,tr,tc,successor
1,567,100000,100000,[9]
2,46,92,100000,[10]
3,64,100000,45,"[8, 13]"
4,292,100000,100000,"[11, 12]"
5,120,240,84,"[12, 13, 26]"
6,517,100000,362,[]
7,380,100000,100000,[]
8,206,100000,100000,[16]
9,118,236,100000,[15]
10,178,100000,125,[18]
11,138,276,100000,"[14, 28]"
12,220,100000,100000,"[17, 19, 20]"
13,510,100000,357,[21]
14,222,444,100000,[22]
15,244,488,100000,[23]
16,52,104,100000,[27]
17,291,100000,100000,[24]
18,291,100000,204,"[26, 36, 37]"
19,65,130,100000,"[25, 28]"
20,130,100000,91,[30]
21,279,100000,195,[29]
22,501,100000,351,[34]
23,323,100000,100000,[31]
24,145,290,102,[34]
25,76,100000,100000,[33]
26,169,338,118,"[32, 35]"
27,38,76,100000,[]
28,96,192,100000,"[37, 42]"
29,293,586,100000,[36]
30,93,100000,65,[]
31,54,108,38,[39]
32,109,218,76,[38]
33,513,1026,100000,[39]
34,85,170,100000,"[42, 43]"
35,29,100000,20,[]
36,243,100000,170,[43]
37,68,100000,48,"[40, 41]"
38,61,100000,100000,[44]
39,228,456,100000,[45]
40,254,508,100000,[48]
41,49,100000,100000,[47]
42,72,100000,50,[]
43,36,100000,100000,[46]
44,199,100000,100000,[49]
45,409,100000,286,[50]
46,518,100000,363,[]
47,470,940,100000,[]
48,406,100000,100000,[]
49,48,100000,100000,[]
50,45,100000,100000,[]
