task,th,tr,tc,successor
1,483,100000,100000,[23]
2,412,824,288,[23]
3,336,672,100000,[9]
4,448,100000,100000,[10]
5,710,100000,100000,"[11, 12, 13, 14, 15]"
6,417,834,100000,"[7, 8]"
7,409,100000,286,[23]
8,540,1080,378,[23]
9,441,100000,309,[19]
10,425,850,100000,[17]
11,386,100000,270,"[16, 18]"
12,347,694,243,[]
13,499,998,349,[20]
14,645,100000,451,[22]
15,510,1020,100000,[21]
16,670,1340,469,[23]
17,572,1144,400,[25]
18,361,100000,100000,[24]
19,563,1126,100000,[26]
20,501,100000,351,[27]
21,421,100000,100000,[28]
22,439,878,307,[]
23,395,100000,100000,"[29, 30, 31, 32]"
24,582,1164,407,[33]
25,482,100000,337,[34]
26,722,100000,100000,[]
27,504,100000,100000,[35]
28,395,100000,276,[]
29,551,1102,386,[]
30,551,100000,386,"[37, 38]"
31,391,100000,100000,[]
32,636,100000,100000,[39]
33,492,100000,100000,[36]
34,382,100000,100000,[]
35,538,100000,377,[]
36,581,100000,100000,[41]
37,486,972,100000,"[40, 44]"
38,692,1384,100000,"[43, 45]"
39,310,100000,100000,[42]
40,482,964,100000,[46]
41,404,808,100000,[47]
42,516,100000,100000,[]
43,778,100000,100000,"[48, 50]"
44,440,100000,308,[]
45,442,100000,100000,[49]
46,367,734,100000,[]
47,496,100000,100000,[]
48,412,824,100000,[]
49,404,100000,283,[]
50,595,100000,100000,[]
