task,th,tr,tc,successor
1,25,100000,100000,[9]
2,169,100000,118,[8]
3,64,128,100000,"[11, 12]"
4,133,266,100000,[13]
5,233,466,100000,"[8, 10]"
6,112,224,78,[7]
7,51,100000,36,[36]
8,60,120,42,[36]
9,126,252,88,[14]
10,157,100000,110,"[15, 16, 21]"
11,46,100000,32,"[21, 22]"
12,244,488,100000,"[17, 18, 19]"
13,35,100000,100000,"[20, 21]"
14,220,440,154,[36]
15,198,100000,100000,[24]
16,104,100000,100000,[26]
17,146,292,102,"[23, 25, 27]"
18,175,100000,100000,"[28, 32, 34]"
19,142,284,99,[]
20,25,100000,18,[]
21,274,548,100000,[]
22,128,100000,100000,[]
23,287,100000,201,[36]
24,49,100000,34,[32]
25,160,320,112,[30]
26,89,178,62,[31]
27,56,100000,100000,"[33, 34, 35, 36]"
28,65,100000,46,[29]
29,131,262,100000,[36]
30,79,100000,100000,[38]
31,32,100000,100000,[39]
32,247,100000,173,"[39, 40]"
33,115,100000,100000,"[37, 40, 41, 42]"
34,31,100000,100000,[]
35,20,100000,100000,[]
36,170,340,100000,"[43, 44, 45, 46]"
37,22,44,100000,[47]
38,178,100000,100000,[48]
39,252,100000,176,[]
40,216,432,100000,[]
41,247,100000,100000,[]
42,132,264,100000,[]
43,269,100000,100000,[50]
44,156,100000,100000,[]
45,310,100000,100000,[]
46,165,330,100000,[]
47,62,100000,100000,[49]
48,49,100000,100000,[]
49,107,214,75,[]
50,215,100000,150,[]
