task,th,tr,tc,successor
1,420,100000,294,"[5, 6, 7, 8]"
2,623,1246,436,"[5, 6, 7, 8]"
3,539,100000,377,"[5, 6, 7, 8]"
4,441,100000,100000,"[5, 6, 7, 8]"
5,448,100000,100000,"[9, 10, 11]"
6,407,814,285,"[9, 10, 11]"
7,505,1010,354,"[9, 10, 11]"
8,445,890,100000,"[9, 10, 11]"
9,346,100000,242,"[12, 13]"
10,747,1494,523,"[12, 13]"
11,593,100000,100000,"[12, 13]"
12,394,788,100000,"[14, 15, 16]"
13,456,100000,100000,"[14, 15, 16]"
14,468,936,100000,"[17, 18, 19, 20, 21]"
15,606,100000,100000,"[17, 18, 19, 20, 21]"
16,535,1070,100000,"[17, 18, 19, 20, 21]"
17,688,100000,100000,[22]
18,500,100000,100000,[22]
19,388,100000,100000,[22]
20,640,100000,100000,[22]
21,337,100000,100000,[22]
22,450,900,100000,"[23, 24, 25, 26]"
23,481,100000,100000,"[27, 28, 29, 30]"
24,615,1230,100000,"[27, 30, 34]"
25,538,100000,377,"[27, 28, 29]"
26,505,1010,354,"[27, 28]"
27,649,1298,100000,"[32, 38]"
28,266,100000,186,[31]
29,677,1354,100000,[]
30,510,100000,100000,"[37, 41, 42, 43]"
31,473,946,100000,[33]
32,474,100000,332,[35]
33,433,866,303,"[34, 35]"
34,522,1044,365,"[36, 38]"
35,458,100000,321,"[36, 37]"
36,577,100000,404,"[39, 40]"
37,596,100000,417,[44]
38,543,100000,100000,[41]
39,578,100000,100000,"[41, 42, 43, 44]"
40,519,100000,100000,"[42, 44]"
41,391,782,274,[45]
42,453,100000,317,[47]
43,405,810,100000,"[49, 50]"
44,432,864,100000,[45]
45,691,1382,100000,"[46, 47, 48]"
46,269,100000,100000,"[49, 50]"
47,426,100000,298,[]
48,349,100000,244,[49]
49,648,100000,100000,[]
50,395,100000,100000,[]
