task,th,tr,tc,successor
1,37,100000,100000,[22]
2,211,100000,148,[8]
3,145,100000,100000,[10]
4,83,100000,58,"[6, 7, 9, 11, 13]"
5,84,168,100000,"[12, 14, 49]"
6,144,288,100000,[22]
7,80,100000,56,[22]
8,98,100000,100000,[18]
9,115,230,100000,[16]
10,234,100000,100000,[17]
11,65,130,46,"[15, 20, 40]"
12,212,100000,148,"[21, 24]"
13,89,100000,62,[19]
14,78,156,55,[]
15,179,358,100000,[22]
16,175,100000,122,[23]
17,117,100000,82,[23]
18,191,100000,100000,"[24, 25]"
19,89,178,100000,"[25, 27]"
20,113,100000,79,[26]
21,78,100000,100000,[]
22,155,310,100000,"[28, 29, 30, 31, 32]"
23,231,100000,162,[33]
24,314,628,100000,[34]
25,73,146,100000,[35]
26,67,100000,100000,"[36, 45]"
27,140,280,98,[]
28,34,100000,100000,[]
29,158,100000,100000,[]
30,209,418,100000,[]
31,144,288,100000,[]
32,126,100000,88,[47]
33,237,474,100000,[37]
34,43,100000,100000,"[38, 39, 41]"
35,109,100000,100000,[40]
36,255,100000,178,[41]
37,249,498,100000,[43]
38,180,360,100000,[42]
39,69,138,48,[44]
40,140,100000,100000,"[45, 46]"
41,156,312,100000,[]
42,85,100000,100000,[47]
43,181,362,100000,[]
44,147,294,103,"[48, 50]"
45,43,100000,100000,[49]
46,58,100000,41,[]
47,218,100000,153,[]
48,91,100000,64,[]
49,155,100000,100000,[]
50,89,100000,62,[]
