task,th,tr,tc,successor
1,243,486,170,"[11, 14]"
2,99,198,100000,[23]
3,59,100000,100000,[10]
4,172,100000,120,[8]
5,41,100000,100000,[9]
6,155,100000,100000,"[7, 12, 13]"
7,204,100000,143,"[15, 18, 21, 23]"
8,160,100000,100000,[24]
9,136,100000,95,"[19, 20]"
10,182,100000,100000,[]
11,93,186,100000,"[17, 22]"
12,190,100000,133,[23]
13,102,204,100000,[]
14,92,184,100000,[16]
15,159,318,111,[]
16,84,100000,59,[]
17,86,100000,60,"[28, 38]"
18,181,100000,100000,"[24, 26]"
19,120,100000,84,"[27, 29]"
20,45,90,100000,[]
21,41,82,100000,[]
22,324,648,227,[]
23,26,100000,18,"[25, 41]"
24,43,86,30,"[31, 32]"
25,136,100000,95,[]
26,159,100000,111,[32]
27,106,100000,74,[]
28,131,262,100000,[]
29,21,42,100000,"[30, 44]"
30,57,100000,100000,[34]
31,63,100000,100000,"[33, 35, 36]"
32,150,300,100000,"[33, 37]"
33,112,224,100000,"[41, 45]"
34,26,100000,100000,"[38, 45]"
35,27,54,100000,[]
36,233,100000,100000,"[40, 44]"
37,112,224,100000,"[39, 42, 43]"
38,288,100000,202,[46]
39,44,100000,100000,[49]
40,91,182,64,[50]
41,123,100000,86,[47]
42,235,100000,100000,"[47, 48]"
43,78,156,100000,[]
44,136,100000,100000,[]
45,157,100000,100000,[]
46,26,100000,18,[]
47,35,70,100000,[]
48,121,242,100000,[]
49,177,100000,100000,[]
50,49,100000,34,[]
