task,th,tr,tc,successor
1,29,100000,20,[5]
2,289,578,100000,[7]
3,163,100000,114,"[6, 8, 9]"
4,31,62,100000,[38]
5,194,100000,136,[10]
6,239,100000,100000,"[13, 15]"
7,24,100000,100000,[16]
8,186,372,130,[14]
9,162,100000,113,"[11, 12]"
10,113,226,100000,[35]
11,181,100000,100000,[17]
12,97,194,100000,[18]
13,184,100000,100000,"[20, 50]"
14,202,404,100000,[39]
15,138,100000,100000,[]
16,238,100000,100000,[19]
17,183,100000,128,[23]
18,82,100000,100000,"[24, 25, 40]"
19,159,318,100000,"[21, 22, 26, 27]"
20,31,62,22,[]
21,42,100000,100000,[35]
22,93,100000,65,[35]
23,156,100000,109,[29]
24,38,76,100000,[30]
25,53,100000,37,[31]
26,205,100000,100000,"[32, 33, 34]"
27,26,52,18,[28]
28,109,100000,100000,[35]
29,37,100000,26,[38]
30,148,100000,100000,[39]
31,251,100000,176,[36]
32,61,122,43,[37]
33,91,100000,64,[42]
34,242,484,100000,"[40, 41]"
35,179,100000,100000,"[43, 44, 45, 46, 47]"
36,93,100000,65,[48]
37,176,352,123,[49]
38,125,250,100000,[]
39,169,100000,100000,[50]
40,96,192,67,[]
41,51,100000,36,[]
42,36,100000,100000,[]
43,173,346,100000,[]
44,34,68,100000,[]
45,42,100000,100000,[]
46,203,406,100000,[]
47,84,168,100000,[]
48,238,100000,167,[]
49,310,620,100000,[]
50,118,100000,100000,[]
