task,th,tr,tc,successor
1,585,1170,410,[28]
2,492,984,100000,[14]
3,625,1250,100000,[14]
4,490,100000,343,[14]
5,504,100000,100000,"[9, 10, 11, 12]"
6,575,100000,100000,"[7, 8, 9, 11, 13, 14]"
7,584,100000,409,[39]
8,515,1030,100000,[28]
9,397,100000,100000,[28]
10,515,100000,360,[14]
11,591,1182,100000,"[15, 16, 17, 30]"
12,421,100000,100000,"[13, 14, 15, 16, 17]"
13,644,100000,100000,[39]
14,327,100000,100000,"[18, 19, 20, 21, 22]"
15,563,1126,100000,"[23, 32]"
16,474,948,100000,[22]
17,708,100000,496,[22]
18,480,100000,100000,"[23, 24, 25, 26]"
19,516,1032,100000,"[23, 24, 26]"
20,486,100000,340,"[30, 32, 41]"
21,319,100000,100000,[23]
22,451,100000,316,"[23, 29]"
23,561,1122,393,[28]
24,781,100000,547,"[27, 28, 29]"
25,673,1346,100000,"[27, 29, 31]"
26,517,100000,100000,"[30, 39, 40, 41]"
27,569,100000,100000,[39]
28,587,100000,100000,"[31, 33, 34, 35, 36, 37, 38]"
29,567,100000,397,[32]
30,342,100000,239,[]
31,307,614,215,[39]
32,466,932,326,[39]
33,361,722,100000,"[40, 48]"
34,614,1228,100000,[47]
35,488,100000,342,[]
36,542,100000,100000,"[40, 41]"
37,661,100000,100000,[48]
38,495,990,100000,"[40, 49]"
39,580,1160,100000,"[42, 43, 44, 45]"
40,455,100000,100000,[]
41,429,100000,300,"[46, 49]"
42,760,100000,100000,[48]
43,416,100000,291,[]
44,443,886,310,"[47, 48]"
45,549,1098,100000,[49]
46,367,100000,257,[]
47,621,100000,435,[]
48,403,806,100000,[]
49,474,948,332,[50]
50,299,100000,100000,[]
