task,th,tr,tc,successor
1,181,100000,100000,[12]
2,62,100000,100000,"[3, 4, 5, 6, 7, 8]"
3,28,100000,100000,[12]
4,83,100000,100000,[12]
5,46,100000,100000,[12]
6,205,410,100000,[27]
7,141,100000,99,[9]
8,103,100000,100000,"[10, 12]"
9,66,132,100000,[12]
10,126,100000,100000,"[11, 13, 14, 15, 24]"
11,55,100000,38,[42]
12,50,100000,35,"[16, 17, 18, 19, 20]"
13,90,180,63,[27]
14,120,100000,84,"[22, 32]"
15,91,182,100000,[21]
16,287,100000,100000,[25]
17,194,100000,136,"[23, 24, 26, 32, 37]"
18,273,546,191,[23]
19,46,92,100000,[25]
20,25,100000,18,"[43, 45]"
21,96,192,67,[22]
22,107,100000,100000,[27]
23,83,166,100000,[27]
24,297,100000,100000,[27]
25,114,100000,100000,"[28, 29, 30, 31]"
26,141,282,99,"[31, 38]"
27,249,100000,100000,"[33, 34, 35, 36, 38]"
28,187,374,131,"[38, 39, 41]"
29,120,100000,84,"[32, 37]"
30,247,494,100000,[45]
31,299,598,100000,"[40, 41]"
32,204,408,143,[42]
33,163,326,100000,"[39, 44]"
34,95,100000,100000,[41]
35,181,100000,100000,[]
36,21,42,15,[40]
37,151,100000,100000,[]
38,166,332,116,[]
39,145,100000,100000,[42]
40,266,100000,186,[42]
41,22,100000,100000,"[42, 43, 44, 45]"
42,135,100000,94,"[46, 47, 48, 49, 50]"
43,113,100000,100000,[]
44,146,292,102,[]
45,52,104,36,[]
46,147,100000,100000,[]
47,267,534,100000,[]
48,103,100000,100000,[]
49,153,306,100000,[]
50,132,100000,92,[]
