task,th,tr,tc,successor
1,706,100000,494,[11]
2,733,100000,100000,[10]
3,494,988,346,[]
4,576,1152,403,"[7, 8, 9]"
5,570,100000,100000,[6]
6,640,1280,100000,"[13, 18]"
7,518,100000,100000,"[14, 17, 18, 20]"
8,476,952,100000,[15]
9,528,1056,370,"[16, 43]"
10,764,1528,535,[]
11,706,100000,100000,"[12, 36]"
12,379,100000,100000,[23]
13,499,100000,349,[32]
14,498,996,349,[]
15,685,1370,479,[49]
16,633,100000,100000,[20]
17,482,964,100000,"[19, 21, 22]"
18,379,758,265,[]
19,360,720,100000,[]
20,595,100000,100000,[44]
21,237,100000,100000,"[25, 29, 44]"
22,371,100000,100000,[48]
23,312,100000,218,"[24, 26, 27, 28, 39]"
24,582,100000,407,[33]
25,357,100000,100000,[34]
26,307,100000,100000,[30]
27,556,100000,389,[]
28,346,100000,100000,[35]
29,419,100000,100000,"[31, 32]"
30,381,100000,100000,[]
31,473,100000,100000,"[36, 37, 38]"
32,658,1316,100000,[]
33,357,100000,250,"[37, 42]"
34,435,100000,100000,"[39, 40, 43, 48]"
35,535,1070,100000,[41]
36,571,100000,100000,[46]
37,555,1110,388,"[43, 45]"
38,589,1178,100000,[]
39,635,100000,444,[]
40,499,998,349,[50]
41,528,1056,370,[49]
42,440,100000,100000,"[44, 47, 48]"
43,665,1330,465,[]
44,460,100000,322,[]
45,509,100000,100000,[]
46,476,952,333,[]
47,375,100000,100000,[]
48,571,100000,100000,[]
49,529,100000,100000,[]
50,761,1522,100000,[]
