task,th,tr,tc,successor
1,199,398,100000,"[5, 6, 9]"
2,52,100000,36,"[8, 21, 22]"
3,199,398,139,"[19, 24, 27, 29]"
4,164,100000,100000,[7]
5,34,100000,100000,"[13, 14]"
6,321,100000,100000,"[10, 11, 12]"
7,53,100000,100000,"[13, 17]"
8,132,100000,92,[11]
9,28,56,100000,"[10, 12, 14]"
10,265,100000,100000,"[15, 16]"
11,119,238,83,"[20, 26]"
12,145,100000,102,"[19, 40]"
13,526,1052,100000,"[24, 32, 42]"
14,254,508,100000,[15]
15,561,100000,100000,"[17, 18, 19, 20, 21]"
16,122,100000,100000,[20]
17,432,864,302,"[26, 31]"
18,65,100000,100000,[22]
19,121,242,100000,[22]
20,587,100000,100000,"[23, 24, 25, 27]"
21,323,100000,100000,"[34, 35]"
22,144,100000,100000,"[28, 33]"
23,475,950,332,"[29, 37]"
24,385,770,100000,"[33, 44]"
25,33,100000,23,[42]
26,114,228,80,[50]
27,466,100000,100000,"[30, 31, 32]"
28,73,100000,100000,[42]
29,123,100000,86,[41]
30,519,1038,363,"[34, 44]"
31,123,246,86,"[34, 35, 36]"
32,237,100000,100000,[34]
33,297,594,100000,"[34, 36]"
34,54,100000,100000,"[37, 38, 39]"
35,154,100000,100000,"[40, 41, 42]"
36,146,292,102,[]
37,597,100000,100000,[46]
38,42,100000,29,"[43, 45]"
39,69,100000,48,[]
40,218,100000,153,[44]
41,152,100000,100000,[]
42,174,100000,122,[]
43,64,100000,100000,[]
44,521,1042,365,"[47, 49]"
45,36,100000,25,"[47, 48]"
46,51,102,100000,"[47, 48, 49, 50]"
47,124,100000,87,[]
48,553,1106,100000,[]
49,47,94,100000,[]
50,397,794,100000,[]
