task,th,tr,tc,successor
1,255,100000,100000,[8]
2,445,100000,100000,[8]
3,346,692,100000,[8]
4,611,100000,100000,[8]
5,577,100000,100000,[22]
6,323,646,100000,"[10, 34, 43]"
7,355,100000,248,"[9, 17, 20]"
8,387,774,100000,"[11, 12, 13, 14]"
9,408,816,286,"[15, 18]"
10,197,394,100000,[]
11,457,100000,100000,"[20, 21]"
12,463,100000,324,"[16, 21]"
13,697,1394,488,"[16, 18, 20]"
14,400,100000,100000,"[17, 23]"
15,378,756,100000,"[16, 19, 21]"
16,379,100000,100000,[41]
17,709,100000,496,[22]
18,687,1374,481,[22]
19,538,1076,100000,[22]
20,430,100000,301,"[24, 25, 33]"
21,402,100000,281,"[22, 23]"
22,324,100000,100000,"[26, 27, 28, 29, 30, 31, 32, 33]"
23,576,1152,100000,"[33, 39]"
24,670,100000,100000,"[34, 35]"
25,745,100000,522,"[41, 42]"
26,452,100000,316,[41]
27,346,100000,242,[]
28,337,674,236,[35]
29,567,100000,100000,[41]
30,286,100000,100000,[]
31,659,1318,100000,"[36, 39]"
32,454,100000,100000,[35]
33,482,964,100000,[37]
34,525,100000,100000,[]
35,673,100000,100000,"[39, 40]"
36,438,876,307,[]
37,573,100000,401,"[38, 40]"
38,598,1196,100000,[41]
39,550,100000,385,[41]
40,588,100000,100000,"[42, 43]"
41,276,100000,193,"[44, 45, 46, 47, 48]"
42,354,100000,100000,[]
43,598,1196,419,[49]
44,535,1070,374,[]
45,470,100000,100000,[]
46,571,1142,100000,[50]
47,503,100000,352,[]
48,417,834,100000,[]
49,556,1112,100000,[50]
50,632,100000,442,[]
