task,th,tr,tc,successor
1,197,100000,138,"[8, 9]"
2,345,100000,100000,"[6, 7, 9]"
3,340,680,100000,[6]
4,128,100000,100000,[9]
5,148,296,104,"[6, 13]"
6,230,460,100000,"[10, 11, 14]"
7,66,100000,100000,[21]
8,84,100000,59,"[11, 12, 15]"
9,117,100000,100000,"[10, 13, 15, 20, 21]"
10,148,100000,100000,"[17, 23]"
11,73,100000,100000,[18]
12,167,334,117,"[16, 17, 27]"
13,124,248,87,"[45, 47]"
14,76,152,100000,[19]
15,319,100000,100000,"[27, 30]"
16,119,238,100000,[20]
17,43,100000,100000,"[22, 31, 33]"
18,80,100000,100000,[20]
19,28,100000,20,[21]
20,174,100000,122,"[23, 25, 26]"
21,167,100000,117,"[23, 24, 27]"
22,55,100000,100000,"[25, 26]"
23,429,100000,100000,"[28, 31]"
24,118,100000,100000,[29]
25,52,100000,100000,"[32, 46, 47]"
26,252,100000,100000,"[30, 43]"
27,109,218,76,"[29, 31, 46]"
28,112,224,78,"[33, 35, 38]"
29,103,100000,72,"[36, 40]"
30,101,100000,100000,[34]
31,252,504,176,[]
32,48,100000,100000,"[44, 50]"
33,121,242,85,"[36, 37, 39, 41]"
34,72,144,100000,"[36, 38]"
35,154,100000,108,"[40, 44]"
36,269,538,188,[44]
37,132,100000,100000,[49]
38,73,100000,51,"[42, 46, 47, 48]"
39,152,304,100000,"[42, 45]"
40,212,424,148,[43]
41,75,150,52,[]
42,237,474,100000,[]
43,108,100000,100000,[]
44,139,100000,100000,[]
45,134,268,100000,"[48, 49]"
46,124,248,100000,[50]
47,174,100000,100000,[50]
48,108,100000,100000,[]
49,156,100000,109,[]
50,166,332,116,[]
