task,th,tr,tc,successor
1,427,100000,100000,[33]
2,555,1110,100000,[16]
3,610,1220,427,[16]
4,506,100000,100000,"[5, 6, 7]"
5,341,682,239,[33]
6,257,100000,100000,[16]
7,705,1410,493,"[8, 9, 10]"
8,388,100000,272,[42]
9,526,1052,100000,[16]
10,569,100000,100000,"[11, 12, 13]"
11,441,882,100000,[16]
12,548,100000,100000,"[14, 15, 18, 27, 31]"
13,629,100000,100000,"[15, 17, 27, 32]"
14,602,100000,100000,[33]
15,519,100000,100000,[42]
16,399,100000,279,"[19, 20, 21, 22, 23, 24, 25]"
17,576,100000,100000,"[19, 31]"
18,367,100000,100000,[26]
19,512,100000,358,[33]
20,533,100000,100000,"[27, 28, 30]"
21,557,100000,100000,"[30, 31]"
22,257,100000,180,"[30, 32, 35]"
23,559,1118,391,"[27, 29, 31, 36]"
24,527,100000,100000,[]
25,568,1136,398,"[27, 29, 30, 32, 35]"
26,511,1022,100000,"[28, 30, 36]"
27,587,100000,411,[33]
28,669,1338,468,[33]
29,520,100000,364,[42]
30,487,100000,100000,"[33, 34]"
31,440,880,100000,"[34, 35]"
32,491,100000,100000,"[34, 36]"
33,326,652,100000,"[37, 38, 39, 40, 41, 42, 43]"
34,364,728,100000,[42]
35,499,100000,100000,"[42, 43]"
36,381,762,267,"[42, 43]"
37,332,664,100000,"[49, 50]"
38,669,100000,468,[]
39,686,1372,480,[]
40,560,100000,392,[]
41,388,100000,100000,[]
42,539,100000,100000,"[44, 45, 46, 47]"
43,561,1122,100000,[]
44,734,100000,100000,[]
45,569,1138,398,[]
46,502,1004,351,"[49, 50]"
47,739,100000,517,[48]
48,475,100000,100000,[]
49,469,938,100000,[]
50,480,100000,336,[]
