task,th,tr,tc,successor
1,678,100000,475,[21]
2,226,452,100000,[21]
3,537,100000,376,"[8, 13]"
4,608,100000,100000,[12]
5,591,1182,414,"[7, 11]"
6,503,1006,100000,"[9, 10]"
7,698,100000,489,[21]
8,648,100000,454,[18]
9,394,100000,276,"[16, 41]"
10,637,100000,100000,"[17, 49]"
11,434,100000,100000,"[19, 20]"
12,387,774,100000,"[14, 15]"
13,639,100000,447,[]
14,350,100000,100000,[21]
15,586,1172,410,[21]
16,470,100000,100000,[22]
17,473,946,331,[23]
18,661,1322,463,[24]
19,319,638,100000,[]
20,227,100000,159,"[25, 26]"
21,361,722,100000,"[27, 28, 29, 30, 35, 49]"
22,472,100000,330,[33]
23,699,1398,100000,[31]
24,470,940,329,[34]
25,582,1164,407,[32]
26,650,1300,100000,[36]
27,634,1268,100000,[]
28,511,1022,100000,[]
29,517,1034,100000,[40]
30,539,1078,100000,[]
31,459,100000,100000,[37]
32,471,942,100000,[38]
33,428,100000,100000,[]
34,553,1106,100000,[]
35,558,100000,391,[39]
36,689,100000,100000,[41]
37,477,100000,100000,[43]
38,553,100000,387,[42]
39,429,100000,100000,"[45, 46]"
40,425,100000,298,[44]
41,452,100000,316,"[47, 48]"
42,476,100000,333,[48]
43,790,100000,100000,[]
44,497,100000,100000,[48]
45,579,100000,100000,[]
46,479,100000,100000,[]
47,508,100000,100000,"[49, 50]"
48,673,100000,100000,[]
49,345,100000,100000,[]
50,440,880,308,[]
