task,th,tr,tc,successor
1,685,100000,479,"[4, 6]"
2,564,1128,100000,"[7, 8]"
3,187,100000,100000,[5]
4,257,100000,180,[11]
5,357,100000,250,"[9, 32, 37]"
6,599,1198,419,"[10, 14]"
7,650,1300,455,[12]
8,528,1056,370,"[13, 15, 33]"
9,476,952,100000,[17]
10,347,100000,243,[19]
11,573,100000,100000,[20]
12,559,100000,391,"[16, 23, 24]"
13,638,1276,100000,"[18, 25]"
14,434,100000,100000,"[21, 26]"
15,571,100000,100000,[22]
16,490,100000,343,[27]
17,363,726,100000,[28]
18,415,830,100000,[29]
19,385,770,100000,[30]
20,638,100000,100000,[32]
21,591,1182,100000,[31]
22,442,884,309,[]
23,438,876,307,[33]
24,585,100000,410,[]
25,495,100000,100000,[]
26,644,100000,100000,[32]
27,404,100000,100000,[37]
28,491,100000,100000,[34]
29,435,870,100000,[35]
30,478,100000,335,[36]
31,390,100000,100000,[37]
32,305,610,100000,[39]
33,460,920,100000,"[38, 40, 41]"
34,430,100000,100000,[44]
35,338,676,100000,[42]
36,484,968,100000,[44]
37,455,100000,318,[45]
38,622,100000,100000,"[43, 45]"
39,619,100000,433,[]
40,458,916,100000,[]
41,173,100000,121,[46]
42,427,100000,299,[47]
43,402,100000,100000,[48]
44,596,100000,100000,[]
45,528,100000,100000,"[49, 50]"
46,458,916,321,[49]
47,366,100000,256,[]
48,489,978,100000,[]
49,390,100000,100000,[]
50,576,100000,403,[]
