task,th,tr,tc,successor
1,26,52,100000,"[9, 12]"
2,278,100000,100000,"[7, 9]"
3,372,100000,260,[12]
4,156,100000,100000,"[7, 8, 12]"
5,166,100000,100000,"[7, 8, 10, 15]"
6,207,414,100000,"[8, 11]"
7,500,100000,350,"[13, 26]"
8,187,374,100000,"[21, 28]"
9,172,344,100000,"[13, 14, 17]"
10,419,838,100000,"[18, 20]"
11,45,100000,31,"[14, 15, 24]"
12,286,572,100000,"[13, 21]"
13,110,100000,77,"[16, 18, 20]"
14,74,100000,52,"[19, 20, 21]"
15,202,100000,100000,"[17, 27]"
16,231,462,162,"[22, 24]"
17,61,122,100000,[34]
18,280,100000,100000,"[24, 42]"
19,235,100000,100000,[22]
20,224,100000,100000,"[25, 44]"
21,453,906,100000,"[23, 26, 33]"
22,174,100000,100000,[29]
23,145,100000,102,[]
24,200,400,100000,"[28, 40, 45]"
25,516,100000,361,"[27, 50]"
26,255,100000,100000,[36]
27,406,100000,100000,"[30, 31, 41, 49]"
28,162,100000,113,[32]
29,80,100000,100000,"[32, 33, 34]"
30,71,142,100000,"[37, 48]"
31,227,100000,159,[47]
32,82,100000,57,"[35, 41, 48]"
33,240,480,100000,[36]
34,404,100000,283,[38]
35,59,118,41,[]
36,60,100000,42,"[39, 42]"
37,34,100000,24,[]
38,180,100000,100000,"[39, 40, 41, 42]"
39,165,330,100000,"[43, 44, 45]"
40,443,100000,100000,[43]
41,256,100000,179,[]
42,44,88,100000,[44]
43,535,100000,100000,"[49, 50]"
44,90,180,100000,[46]
45,521,100000,365,"[47, 48]"
46,329,658,100000,[]
47,29,58,20,[]
48,169,100000,100000,[]
49,173,346,121,[]
50,532,1064,372,[]
