task,th,tr,tc,successor
1,203,406,142,[13]
2,181,100000,100000,[32]
3,456,100000,100000,[6]
4,270,540,100000,"[6, 7]"
5,213,426,100000,"[8, 9]"
6,173,100000,100000,[13]
7,485,100000,340,[13]
8,118,100000,100000,[32]
9,94,100000,66,"[10, 11, 12]"
10,314,628,100000,[13]
11,85,100000,59,[13]
12,69,100000,48,"[14, 15, 16]"
13,141,282,100000,"[17, 18, 19, 20, 21, 22, 24]"
14,268,100000,188,[31]
15,248,496,174,[32]
16,158,100000,100000,"[23, 24]"
17,167,334,117,"[32, 42]"
18,67,134,47,[29]
19,134,268,100000,"[25, 29]"
20,117,234,100000,[25]
21,161,100000,100000,"[25, 26, 28, 30]"
22,85,100000,59,[31]
23,181,362,100000,"[26, 29]"
24,133,266,100000,"[25, 26, 27, 30]"
25,120,100000,84,[31]
26,41,82,100000,[31]
27,181,100000,100000,[32]
28,223,446,100000,[32]
29,178,100000,100000,[43]
30,289,100000,100000,"[32, 33]"
31,493,100000,345,"[34, 35, 36, 37]"
32,110,100000,100000,"[38, 39, 40, 41]"
33,188,100000,100000,[42]
34,205,100000,144,[]
35,151,302,100000,[44]
36,527,1054,100000,[42]
37,325,100000,227,[48]
38,130,260,91,"[43, 44, 48]"
39,113,100000,100000,[43]
40,438,100000,100000,[50]
41,192,384,100000,[]
42,316,100000,100000,"[44, 45, 46]"
43,59,100000,100000,[45]
44,163,326,114,"[49, 50]"
45,262,100000,183,"[47, 50]"
46,487,100000,100000,"[47, 48]"
47,108,100000,76,[]
48,248,100000,174,[]
49,139,100000,97,[]
50,171,342,100000,[]
