task,th,tr,tc,successor
1,495,990,100000,"[4, 5]"
2,555,1110,100000,"[4, 5]"
3,805,100000,564,"[4, 5]"
4,301,100000,100000,"[6, 7]"
5,641,1282,100000,"[6, 7]"
6,444,888,100000,"[8, 9, 10]"
7,578,1156,100000,"[8, 9, 10]"
8,383,100000,100000,"[11, 12]"
9,602,100000,421,"[11, 12, 13]"
10,652,100000,100000,"[11, 12, 13]"
11,276,552,193,[14]
12,609,100000,426,"[14, 15]"
13,528,100000,370,"[14, 15]"
14,472,100000,100000,"[16, 18]"
15,534,1068,100000,"[16, 17, 18]"
16,553,100000,100000,"[19, 20]"
17,362,724,100000,[25]
18,539,100000,100000,"[19, 20]"
19,555,1110,100000,"[21, 22, 23]"
20,405,100000,284,"[21, 22, 23]"
21,485,100000,100000,[24]
22,636,1272,445,"[25, 26]"
23,456,100000,100000,"[24, 25, 26]"
24,359,100000,100000,"[27, 28]"
25,613,100000,100000,"[27, 28]"
26,611,100000,428,"[33, 34]"
27,641,100000,100000,"[29, 30]"
28,489,100000,342,"[29, 30]"
29,518,100000,363,"[31, 32, 33]"
30,482,100000,337,"[31, 32, 33]"
31,608,100000,100000,"[34, 38]"
32,525,100000,368,[34]
33,481,100000,337,"[35, 36]"
34,444,100000,311,"[37, 40, 43, 45]"
35,597,1194,100000,"[37, 38, 39, 40]"
36,380,760,100000,"[38, 42]"
37,552,100000,100000,[44]
38,591,1182,414,"[41, 43, 45]"
39,555,100000,100000,"[42, 43, 44]"
40,311,622,218,[42]
41,493,986,345,[]
42,650,1300,100000,[46]
43,410,820,100000,[]
44,470,100000,329,[47]
45,438,100000,307,[]
46,520,1040,364,"[48, 50]"
47,466,100000,100000,"[48, 49, 50]"
48,631,1262,100000,[]
49,440,880,100000,[]
50,527,100000,100000,[]
