task,th,tr,tc,successor
1,189,100000,100000,"[4, 5, 6, 7]"
2,200,400,100000,"[4, 5, 6, 7]"
3,70,140,100000,"[4, 5, 6, 7]"
4,128,100000,90,"[8, 9]"
5,161,322,100000,"[8, 9]"
6,184,368,129,"[8, 9]"
7,234,100000,164,"[8, 9]"
8,52,100000,100000,"[10, 11, 12, 13]"
9,287,100000,100000,"[10, 11, 12, 13]"
10,64,100000,100000,"[14, 15, 16]"
11,182,100000,100000,"[14, 15, 16]"
12,58,116,100000,"[14, 15, 16]"
13,138,100000,100000,"[14, 15, 16]"
14,118,100000,83,"[17, 18]"
15,218,436,153,"[17, 18]"
16,83,166,100000,"[17, 18]"
17,254,508,178,"[19, 20]"
18,142,284,99,"[19, 20]"
19,200,100000,140,"[21, 22]"
20,51,100000,36,"[21, 22]"
21,45,90,100000,"[23, 24]"
22,41,100000,100000,"[23, 24]"
23,104,100000,100000,"[25, 26, 27]"
24,155,100000,100000,"[25, 26, 27]"
25,30,100000,21,"[28, 29, 30, 31]"
26,138,276,97,"[28, 29, 30, 31]"
27,33,100000,23,[29]
28,167,334,100000,[32]
29,236,100000,100000,[33]
30,99,100000,69,"[37, 42, 47]"
31,115,230,100000,[44]
32,107,100000,75,"[34, 35]"
33,241,100000,169,[34]
34,92,100000,64,"[36, 37, 38]"
35,183,100000,100000,"[36, 37, 38]"
36,239,100000,100000,"[40, 41]"
37,122,100000,100000,"[39, 41]"
38,115,230,80,"[39, 40]"
39,333,666,100000,[45]
40,67,134,100000,"[42, 44]"
41,338,100000,237,[43]
42,31,100000,22,[48]
43,159,100000,100000,[46]
44,111,100000,100000,"[46, 47, 48]"
45,107,100000,100000,[]
46,185,100000,100000,"[49, 50]"
47,137,274,100000,"[49, 50]"
48,61,122,43,[]
49,236,472,100000,[]
50,123,246,100000,[]
