task,th,tr,tc,successor
1,485,100000,100000,"[8, 18]"
2,103,206,72,"[9, 11]"
3,176,100000,100000,"[10, 43]"
4,355,100000,100000,[32]
5,194,100000,136,[12]
6,565,100000,396,"[43, 48]"
7,94,188,100000,[37]
8,452,904,316,[14]
9,464,928,325,[16]
10,54,100000,100000,[17]
11,233,466,163,"[13, 15, 24, 25]"
12,312,100000,100000,[18]
13,295,100000,100000,[19]
14,25,100000,100000,[23]
15,265,100000,100000,[20]
16,67,100000,47,[21]
17,246,100000,172,[22]
18,329,100000,230,"[24, 25, 26, 47]"
19,240,100000,168,[30]
20,191,100000,100000,[27]
21,264,100000,100000,[31]
22,353,100000,100000,[29]
23,157,100000,110,[49]
24,34,68,100000,"[28, 33, 50]"
25,178,100000,100000,[32]
26,284,100000,199,[]
27,326,652,100000,[37]
28,33,66,23,[35]
29,76,152,100000,[34]
30,228,100000,100000,[47]
31,78,156,55,[38]
32,218,436,100000,[36]
33,219,100000,153,[]
34,245,490,100000,[39]
35,112,100000,100000,[40]
36,301,100000,211,[41]
37,137,274,100000,[42]
38,470,100000,100000,"[43, 44]"
39,302,604,100000,[47]
40,250,100000,100000,[45]
41,90,100000,100000,[48]
42,52,104,100000,[46]
43,164,328,115,[49]
44,144,288,100000,"[49, 50]"
45,178,356,125,[]
46,299,598,100000,[]
47,21,100000,15,[]
48,107,214,100000,[]
49,217,100000,152,[]
50,142,100000,100000,[]
