task,th,tr,tc,successor
1,111,100000,100000,[6]
2,217,100000,100000,[8]
3,106,100000,100000,"[7, 10, 11]"
4,44,100000,31,"[9, 10, 11]"
5,298,100000,209,"[9, 10, 11]"
6,236,100000,100000,[13]
7,35,70,100000,[12]
8,129,258,100000,[15]
9,35,70,100000,"[14, 15, 16]"
10,100,100000,70,"[14, 15, 16]"
11,164,100000,100000,"[14, 15, 16]"
12,158,316,111,[18]
13,117,234,100000,[19]
14,113,226,100000,"[17, 20, 21, 22, 23]"
15,68,100000,100000,"[20, 21, 22, 23]"
16,407,814,285,"[20, 22, 23]"
17,271,100000,190,[24]
18,30,100000,21,[25]
19,50,100,100000,[26]
20,61,100000,100000,[26]
21,170,340,100000,"[26, 27]"
22,102,100000,71,[41]
23,172,100000,100000,"[26, 27, 28]"
24,133,266,93,[27]
25,70,100000,100000,[28]
26,34,100000,24,"[29, 30, 31]"
27,86,100000,100000,"[32, 33, 36, 37]"
28,86,172,100000,[42]
29,56,100000,100000,"[34, 37]"
30,38,76,27,"[35, 36]"
31,85,100000,59,"[34, 35, 41]"
32,177,100000,124,[38]
33,174,100000,100000,[40]
34,167,334,117,"[39, 42]"
35,98,196,69,"[49, 50]"
36,22,44,100000,[41]
37,102,100000,71,"[41, 42]"
38,265,100000,100000,[45]
39,192,100000,134,[44]
40,167,334,100000,[45]
41,75,100000,52,"[43, 45]"
42,190,100000,133,[45]
43,160,320,100000,[46]
44,312,624,100000,[47]
45,118,100000,100000,"[47, 48, 49, 50]"
46,50,100000,100000,[50]
47,91,182,100000,[]
48,72,100000,50,[]
49,117,234,100000,[]
50,54,100000,100000,[]
