task,th,tr,tc,successor
1,523,100000,366,[9]
2,591,1182,414,[10]
3,565,1130,396,[11]
4,530,1060,100000,"[7, 8, 12, 13]"
5,561,100000,100000,[]
6,340,680,100000,[]
7,446,100000,100000,[14]
8,506,100000,100000,[15]
9,379,100000,265,[17]
10,510,100000,100000,[18]
11,347,694,100000,[16]
12,419,100000,100000,"[19, 20, 33]"
13,669,100000,468,[]
14,315,100000,220,[21]
15,549,100000,100000,[22]
16,462,924,100000,[23]
17,640,1280,100000,[46]
18,415,830,290,"[25, 44]"
19,730,100000,100000,"[44, 45]"
20,501,1002,351,"[24, 26]"
21,678,1356,100000,[28]
22,520,1040,364,[27]
23,564,100000,100000,[30]
24,466,100000,326,"[29, 31, 34]"
25,508,100000,356,[33]
26,312,100000,100000,[32]
27,436,100000,100000,[38]
28,537,1074,376,[35]
29,759,1518,100000,[36]
30,507,1014,100000,[37]
31,756,100000,529,[40]
32,541,1082,100000,"[39, 49]"
33,719,1438,100000,[50]
34,483,966,100000,"[38, 39, 44]"
35,327,100000,100000,[43]
36,515,100000,360,[41]
37,624,100000,437,[42]
38,501,100000,351,"[47, 48]"
39,432,100000,302,[45]
40,346,100000,242,"[44, 46]"
41,634,100000,100000,[45]
42,524,1048,367,[45]
43,400,100000,100000,"[46, 47, 49]"
44,592,1184,100000,"[48, 49, 50]"
45,388,100000,100000,[]
46,457,100000,100000,[]
47,422,100000,100000,[]
48,377,100000,100000,[]
49,918,1836,643,[]
50,479,100000,100000,[]
