task,th,tr,tc,successor
1,61,100000,100000,[9]
2,96,100000,67,[9]
3,118,236,83,[9]
4,47,94,100000,[9]
5,127,254,100000,[10]
6,251,100000,176,"[14, 15]"
7,228,456,100000,[12]
8,159,100000,111,"[11, 13, 16]"
9,63,126,100000,"[17, 18, 19, 20]"
10,20,100000,100000,[21]
11,333,100000,100000,[22]
12,82,100000,57,"[23, 24]"
13,297,100000,100000,"[24, 33]"
14,211,100000,100000,[37]
15,167,100000,100000,[29]
16,178,356,100000,[]
17,141,282,99,[]
18,137,100000,100000,[29]
19,161,322,100000,[]
20,31,62,22,[27]
21,245,100000,172,[25]
22,45,100000,31,[26]
23,36,72,100000,[28]
24,65,100000,100000,[]
25,24,100000,100000,[30]
26,30,100000,21,[31]
27,278,556,195,[34]
28,320,640,100000,"[33, 36]"
29,292,100000,204,"[32, 35, 37, 48]"
30,93,186,65,[38]
31,252,100000,176,[39]
32,122,100000,100000,[41]
33,142,284,99,[44]
34,189,378,100000,"[40, 42, 47]"
35,107,100000,100000,[]
36,154,308,100000,[43]
37,235,470,100000,[]
38,35,100000,24,[45]
39,107,214,100000,[46]
40,198,396,100000,[]
41,126,100000,100000,[47]
42,42,100000,100000,[48]
43,50,100000,35,[]
44,110,100000,77,[]
45,67,100000,47,[]
46,63,100000,100000,[49]
47,88,176,100000,[]
48,135,100000,100000,"[49, 50]"
49,192,100000,134,[]
50,88,100000,100000,[]
