task,th,tr,tc,successor
1,145,100000,102,"[4, 5, 11]"
2,552,1104,100000,[6]
3,130,100000,100000,[6]
4,526,100000,368,[7]
5,509,100000,356,[8]
6,91,100000,100000,"[9, 10, 11]"
7,101,100000,100000,[14]
8,553,1106,387,[15]
9,103,100000,100000,[13]
10,20,100000,100000,"[12, 14, 15, 16, 17]"
11,579,1158,405,"[14, 15, 16, 17]"
12,196,100000,137,[18]
13,47,100000,100000,[19]
14,560,100000,100000,"[19, 20, 21]"
15,316,632,100000,"[19, 20, 21]"
16,219,438,153,"[19, 20, 21]"
17,308,616,100000,"[19, 20, 21]"
18,448,896,100000,[22]
19,269,538,100000,"[23, 24, 25]"
20,210,420,100000,"[24, 25]"
21,96,100000,100000,"[24, 25]"
22,523,1046,366,[26]
23,477,100000,100000,[28]
24,108,100000,100000,"[27, 29, 30, 31]"
25,613,100000,429,"[29, 30, 31]"
26,40,80,100000,[33]
27,244,488,100000,[34]
28,93,100000,100000,[32]
29,189,100000,132,"[35, 36, 40, 41]"
30,532,1064,372,[42]
31,541,100000,100000,[]
32,409,818,100000,[37]
33,528,100000,100000,[40]
34,244,488,100000,[41]
35,75,100000,100000,[38]
36,245,490,100000,"[39, 42, 43]"
37,458,100000,321,[46]
38,460,100000,322,[44]
39,241,100000,169,[45]
40,157,100000,100000,[50]
41,524,100000,367,[47]
42,424,848,100000,"[46, 47, 48]"
43,202,100000,141,[]
44,293,586,100000,[49]
45,125,250,100000,[49]
46,291,100000,204,"[49, 50]"
47,410,100000,287,[]
48,138,100000,100000,[]
49,405,810,284,[]
50,276,100000,193,[]
