task,th,tr,tc,successor
1,190,100000,100000,[7]
2,183,366,128,"[4, 5, 6]"
3,69,100000,48,"[4, 5, 6]"
4,74,148,52,"[8, 11, 12, 28]"
5,59,100000,100000,"[8, 10, 21]"
6,65,100000,100000,"[9, 13, 20, 22]"
7,116,100000,100000,"[8, 10, 17, 21]"
8,91,182,64,"[15, 16]"
9,97,100000,68,"[25, 38, 41, 43]"
10,146,100000,100000,[18]
11,219,438,100000,"[14, 44]"
12,32,100000,100000,"[17, 49]"
13,193,386,100000,"[14, 40, 44]"
14,154,100000,108,[21]
15,163,100000,114,"[23, 24, 29, 32, 34]"
16,127,100000,100000,"[31, 36]"
17,61,122,43,[25]
18,251,100000,176,"[19, 20, 22, 25]"
19,36,72,25,[]
20,72,100000,50,"[26, 28]"
21,136,100000,100000,"[26, 34]"
22,207,100000,100000,[28]
23,198,100000,100000,"[26, 39]"
24,170,100000,119,"[35, 41]"
25,176,100000,100000,[27]
26,156,100000,109,[31]
27,189,378,100000,[29]
28,32,64,22,"[29, 30, 32]"
29,167,334,100000,[35]
30,30,100000,100000,"[34, 42]"
31,128,256,90,"[33, 42]"
32,136,100000,100000,"[38, 43]"
33,114,228,100000,"[37, 38]"
34,80,160,100000,[39]
35,324,648,227,"[36, 37, 40]"
36,238,100000,100000,"[42, 44, 45]"
37,287,574,100000,[]
38,269,538,100000,"[45, 49]"
39,216,100000,100000,"[41, 43]"
40,26,100000,100000,[]
41,65,100000,46,"[46, 47, 49]"
42,368,736,258,[50]
43,229,458,100000,[]
44,144,100000,100000,[]
45,385,100000,100000,"[46, 47, 48]"
46,48,100000,100000,[]
47,143,286,100,[]
48,184,100000,100000,[]
49,85,170,59,[]
50,309,100000,100000,[]
