task,th,tr,tc,successor
1,312,624,100000,[37]
2,43,100000,100000,[10]
3,189,100000,100000,"[8, 12, 14]"
4,202,404,100000,[]
5,149,100000,104,[]
6,229,458,100000,"[9, 11]"
7,552,100000,386,"[12, 13, 49]"
8,473,100000,331,[37]
9,81,100000,100000,[37]
10,35,100000,24,[18]
11,488,100000,100000,[17]
12,390,100000,273,"[15, 19]"
13,504,100000,353,[]
14,237,100000,100000,"[16, 28]"
15,46,100000,32,[20]
16,338,676,237,[21]
17,284,100000,199,[22]
18,221,100000,155,[23]
19,225,450,100000,[29]
20,230,460,100000,[25]
21,99,100000,100000,[27]
22,160,320,100000,"[24, 26, 28, 29]"
23,30,60,100000,[]
24,79,100000,100000,[31]
25,230,100000,100000,[32]
26,180,100000,100000,[33]
27,196,100000,100000,[30]
28,79,158,55,"[34, 36]"
29,122,100000,100000,"[35, 48]"
30,276,100000,100000,[37]
31,187,374,131,[38]
32,145,290,100000,[39]
33,464,928,325,[40]
34,175,100000,100000,[]
35,250,100000,100000,[]
36,236,100000,100000,"[41, 42]"
37,81,162,100000,"[43, 44, 45, 46, 48]"
38,36,100000,100000,[47]
39,487,974,100000,[]
40,110,100000,77,[]
41,168,336,100000,[49]
42,210,420,100000,[50]
43,501,100000,100000,[]
44,136,272,95,[]
45,151,100000,100000,[]
46,521,1042,365,[]
47,186,372,130,[]
48,155,310,108,[]
49,404,100000,283,[]
50,482,100000,337,[]
