task,th,tr,tc,successor
1,321,100000,225,"[24, 26, 30]"
2,321,642,225,"[11, 17]"
3,21,100000,100000,"[6, 7, 8, 9, 10]"
4,137,274,96,"[8, 10]"
5,250,100000,100000,"[6, 8, 9]"
6,158,100000,100000,"[11, 13]"
7,117,100000,82,[14]
8,53,100000,100000,"[11, 12, 13, 14]"
9,98,196,100000,"[11, 12, 17]"
10,465,100000,326,"[15, 37]"
11,179,100000,100000,"[15, 16, 18]"
12,563,100000,394,"[15, 24, 28]"
13,267,100000,100000,[]
14,117,234,100000,"[17, 18]"
15,110,100000,77,[22]
16,138,100000,97,"[20, 23, 26, 28]"
17,316,100000,221,"[19, 21]"
18,80,100000,100000,"[19, 20, 21, 22, 23]"
19,95,100000,100000,"[24, 27, 28]"
20,33,100000,100000,"[25, 27, 33]"
21,43,100000,100000,"[26, 32, 39, 41]"
22,478,956,335,"[48, 49]"
23,542,1084,379,[24]
24,130,100000,91,"[29, 33]"
25,84,100000,100000,"[44, 48]"
26,49,98,34,[35]
27,129,258,100000,[48]
28,158,316,100000,[30]
29,230,100000,100000,"[31, 34, 35]"
30,565,100000,100000,"[31, 32, 33]"
31,66,132,46,"[36, 37, 39]"
32,171,100000,100000,[]
33,172,344,100000,[38]
34,497,994,348,[]
35,223,100000,100000,"[40, 44]"
36,242,484,100000,"[42, 50]"
37,100,100000,100000,"[41, 45]"
38,57,100000,40,"[43, 44]"
39,400,800,100000,"[40, 47, 50]"
40,447,100000,100000,[]
41,98,100000,100000,"[46, 49]"
42,145,100000,100000,[47]
43,137,274,100000,"[48, 49]"
44,449,898,314,[50]
45,444,888,100000,"[46, 47]"
46,79,158,100000,[]
47,95,190,100000,[]
48,153,100000,107,[]
49,591,1182,414,[]
50,309,100000,216,[]
