task,th,tr,tc,successor
1,192,100000,100000,[8]
2,342,100000,239,"[7, 9, 11, 12]"
3,36,72,25,[]
4,323,100000,226,[]
5,120,240,84,[10]
6,473,100000,100000,[]
7,494,988,100000,[36]
8,120,100000,84,[14]
9,214,428,150,[15]
10,199,398,100000,[16]
11,96,100000,67,"[17, 20]"
12,600,100000,100000,"[13, 18, 19, 21]"
13,277,554,194,[36]
14,170,100000,100000,[25]
15,222,444,100000,[22]
16,84,100000,59,[24]
17,222,444,100000,[23]
18,169,100000,118,[26]
19,102,100000,71,[27]
20,116,232,100000,[]
21,29,100000,100000,[]
22,208,416,100000,[36]
23,403,806,100000,[29]
24,446,892,100000,[30]
25,604,100000,100000,"[28, 31]"
26,518,100000,363,"[28, 34, 35]"
27,32,64,22,"[32, 33]"
28,276,100000,193,[36]
29,47,94,100000,[38]
30,539,100000,100000,[38]
31,71,142,50,[37]
32,191,100000,100000,[39]
33,178,100000,125,[40]
34,58,100000,41,[]
35,210,420,100000,[]
36,137,100000,100000,"[41, 42, 43, 44, 45, 47]"
37,542,100000,100000,[46]
38,135,100000,100000,[]
39,123,100000,86,[]
40,126,252,100000,[]
41,228,456,160,[48]
42,238,100000,100000,[]
43,268,100000,100000,[]
44,412,100000,100000,[]
45,146,100000,100000,[]
46,294,588,206,"[49, 50]"
47,92,100000,100000,[]
48,48,100000,100000,[]
49,114,100000,100000,[]
50,526,1052,100000,[]
