task,th,tr,tc,successor
1,360,100000,100000,[6]
2,626,1252,438,[7]
3,634,1268,444,[9]
4,490,980,343,"[8, 13, 14, 15, 16]"
5,432,100000,302,[10]
6,363,100000,254,[12]
7,444,888,100000,[12]
8,649,100000,100000,[11]
9,481,962,337,[13]
10,476,100000,333,"[12, 13, 14, 15, 16]"
11,370,100000,100000,[18]
12,437,100000,100000,"[17, 19, 20]"
13,699,100000,489,"[19, 20]"
14,577,100000,404,"[19, 20]"
15,535,100000,100000,"[19, 20]"
16,362,724,100000,"[19, 20]"
17,642,100000,100000,[21]
18,486,100000,100000,[22]
19,763,1526,100000,"[23, 24]"
20,626,100000,100000,[24]
21,468,100000,328,[25]
22,280,560,100000,[26]
23,603,100000,100000,[27]
24,606,1212,424,"[28, 29]"
25,521,100000,365,[30]
26,521,1042,365,[31]
27,531,1062,100000,[30]
28,547,1094,383,"[30, 31, 32, 33, 34, 35]"
29,564,100000,100000,"[30, 31, 32, 33, 34, 35]"
30,573,100000,401,"[37, 38]"
31,432,100000,302,[46]
32,385,770,100000,"[36, 49, 50]"
33,663,100000,100000,[38]
34,669,1338,468,[]
35,475,950,100000,[38]
36,429,100000,100000,[39]
37,448,100000,100000,[40]
38,563,100000,100000,"[41, 42]"
39,519,100000,100000,[44]
40,644,100000,451,[45]
41,555,1110,100000,"[43, 46]"
42,656,100000,100000,[46]
43,591,1182,100000,[47]
44,461,100000,100000,[48]
45,411,822,100000,[48]
46,450,100000,100000,"[48, 49, 50]"
47,402,804,281,[]
48,337,674,236,[]
49,475,100000,100000,[]
50,424,100000,100000,[]
