task,th,tr,tc,successor
1,44,100000,100000,[6]
2,166,332,100000,"[7, 9]"
3,190,100000,133,"[8, 9, 10]"
4,260,520,182,"[8, 9, 10]"
5,190,100000,133,"[8, 9, 10]"
6,105,100000,100000,[11]
7,118,236,83,[12]
8,62,100000,100000,"[13, 14, 15]"
9,129,258,100000,"[13, 14, 15]"
10,101,202,100000,"[13, 14, 15]"
11,32,100000,100000,[16]
12,61,100000,100000,[19]
13,63,100000,100000,"[17, 18, 19, 20]"
14,231,462,100000,"[18, 19, 20]"
15,23,46,100000,"[18, 19, 20]"
16,90,180,100000,[24]
17,63,126,100000,[22]
18,105,100000,100000,"[21, 23, 24, 26]"
19,103,100000,72,"[23, 25]"
20,112,100000,100000,"[23, 24]"
21,138,100000,100000,[28]
22,79,100000,55,[29]
23,80,100000,56,"[27, 33, 40, 49]"
24,316,632,221,[29]
25,82,100000,57,"[39, 40, 41, 49]"
26,207,414,100000,[29]
27,162,324,100000,[30]
28,232,100000,162,[31]
29,76,152,100000,"[32, 33, 36]"
30,131,262,92,[35]
31,206,100000,144,[36]
32,230,460,100000,"[34, 40]"
33,47,94,33,[39]
34,84,100000,100000,[37]
35,243,100000,100000,[38]
36,31,100000,22,"[39, 40, 41]"
37,132,100000,92,[42]
38,71,100000,100000,[43]
39,44,100000,31,"[44, 45]"
40,116,100000,81,[46]
41,65,130,100000,[]
42,75,150,52,[49]
43,109,100000,76,[47]
44,91,100000,100000,[48]
45,163,100000,100000,[50]
46,237,100000,100000,[]
47,166,100000,100000,[]
48,250,100000,175,[]
49,171,342,100000,[]
50,85,170,100000,[]
