task,th,tr,tc,successor
1,194,388,100000,"[6, 17]"
2,88,100000,100000,[5]
3,209,418,100000,"[7, 8, 9, 21]"
4,55,110,100000,"[6, 16]"
5,104,100000,100000,"[10, 11, 12]"
6,106,100000,74,"[19, 22, 24, 25]"
7,22,100000,100000,[32]
8,194,100000,100000,[22]
9,94,100000,100000,"[38, 39]"
10,143,100000,100000,"[13, 14, 15]"
11,89,178,62,[16]
12,37,74,26,[15]
13,175,100000,100000,"[25, 29]"
14,134,100000,94,"[44, 45, 46]"
15,55,100000,38,"[17, 18, 19]"
16,148,296,104,"[17, 32]"
17,63,100000,100000,"[24, 26, 34]"
18,54,108,100000,"[21, 22, 25]"
19,57,100000,100000,"[20, 21, 23]"
20,249,100000,100000,"[27, 28]"
21,80,160,56,"[27, 28, 29, 30]"
22,106,100000,74,[27]
23,116,232,100000,"[29, 31, 32]"
24,38,100000,100000,"[29, 39, 43]"
25,85,100000,59,"[27, 30]"
26,83,166,100000,"[27, 28]"
27,233,466,163,"[31, 49]"
28,94,100000,66,[]
29,38,76,100000,"[33, 36]"
30,60,100000,42,[32]
31,65,100000,46,"[35, 37, 38]"
32,274,100000,100000,"[34, 35, 36]"
33,83,100000,58,[37]
34,31,62,100000,"[42, 43]"
35,83,166,100000,"[39, 41]"
36,82,164,57,"[40, 44]"
37,141,100000,100000,[]
38,135,270,94,"[43, 44, 45]"
39,57,100000,100000,[]
40,74,100000,52,[49]
41,93,186,65,"[45, 47, 48, 50]"
42,184,368,100000,[]
43,235,100000,100000,[46]
44,61,100000,100000,[47]
45,219,438,153,[]
46,100,200,100000,[]
47,213,100000,100000,[]
48,24,100000,100000,[]
49,149,100000,104,[]
50,90,100000,100000,[]
