task,th,tr,tc,successor
1,52,104,100000,[]
2,48,96,100000,[]
3,141,282,100000,"[11, 28]"
4,299,100000,100000,"[6, 8, 9, 12]"
5,151,302,100000,"[7, 10, 29]"
6,175,100000,122,[16]
7,44,100000,31,"[18, 19]"
8,88,100000,100000,[13]
9,166,332,100000,[18]
10,51,100000,36,"[17, 20]"
11,146,100000,100000,"[15, 21]"
12,120,100000,84,[14]
13,83,166,100000,[]
14,165,100000,100000,"[24, 25]"
15,200,400,140,"[23, 24]"
16,161,100000,113,[]
17,101,202,71,[]
18,85,170,59,[26]
19,120,240,100000,[]
20,73,100000,100000,[22]
21,232,100000,162,[]
22,142,100000,100000,[]
23,30,100000,21,[]
24,160,100000,100000,"[29, 32]"
25,24,100000,17,[30]
26,279,558,195,"[27, 28, 31]"
27,42,84,29,[]
28,115,100000,80,[]
29,249,100000,174,[]
30,168,100000,100000,[36]
31,33,66,100000,[]
32,167,100000,100000,"[33, 34, 35, 37]"
33,95,100000,100000,[]
34,212,424,148,"[38, 39, 45]"
35,159,100000,100000,[43]
36,28,100000,20,"[40, 41]"
37,132,264,92,"[42, 44]"
38,108,100000,100000,[]
39,210,100000,100000,[50]
40,201,402,100000,"[45, 49, 50]"
41,92,184,100000,[]
42,212,424,100000,"[46, 47]"
43,102,100000,100000,[48]
44,132,100000,100000,[]
45,70,140,100000,[]
46,259,100000,100000,[]
47,160,100000,112,[]
48,64,100000,45,[]
49,190,100000,100000,[]
50,181,362,100000,[]
