task,th,tr,tc,successor
1,168,100000,118,[6]
2,243,100000,170,[]
3,180,360,100000,[11]
4,199,100000,100000,"[7, 8, 9, 10, 12]"
5,79,158,100000,[]
6,122,244,100000,[14]
7,97,100000,100000,"[15, 17]"
8,129,258,100000,[16]
9,75,150,52,[18]
10,172,100000,100000,[]
11,132,264,100000,"[13, 20]"
12,174,100000,100000,[19]
13,129,100000,100000,[40]
14,93,186,65,[22]
15,138,100000,100000,[24]
16,46,100000,32,[23]
17,145,100000,102,[50]
18,187,374,131,[21]
19,257,514,100000,"[25, 26]"
20,44,88,100000,[]
21,242,484,169,[40]
22,116,100000,81,[27]
23,35,100000,100000,[28]
24,109,100000,100000,[29]
25,290,100000,100000,"[30, 31]"
26,29,58,100000,"[43, 49]"
27,243,100000,100000,[36]
28,141,282,100000,[34]
29,352,704,246,[37]
30,133,100000,93,[35]
31,128,100000,90,"[32, 33, 38, 39]"
32,129,100000,100000,[40]
33,110,220,77,[40]
34,88,100000,100000,[42]
35,158,316,111,[41]
36,117,100000,100000,"[43, 44]"
37,48,96,100000,[40]
38,58,116,41,[]
39,124,100000,100000,[]
40,160,100000,100000,"[45, 46, 47, 48]"
41,35,70,24,[49]
42,175,100000,100000,[]
43,31,100000,100000,[]
44,91,100000,64,[50]
45,110,100000,100000,[]
46,218,100000,153,[]
47,182,100000,100000,[]
48,78,100000,55,[]
49,31,62,22,[]
50,175,100000,100000,[]
