task,th,tr,tc,successor
1,415,100000,290,[9]
2,344,100000,100000,"[7, 8, 24]"
3,123,100000,100000,[16]
4,68,100000,48,[10]
5,312,624,218,[11]
6,289,100000,202,[]
7,67,100000,100000,[12]
8,113,226,100000,[13]
9,500,100000,100000,[14]
10,47,100000,100000,"[15, 17]"
11,23,46,16,"[16, 44]"
12,281,562,100000,[21]
13,71,142,100000,[22]
14,80,160,100000,[20]
15,29,58,100000,[18]
16,66,100000,46,"[19, 23]"
17,194,388,136,[24]
18,219,100000,100000,[25]
19,114,228,80,[26]
20,188,100000,100000,[27]
21,526,1052,100000,"[28, 30, 32]"
22,173,100000,100000,"[31, 44]"
23,429,858,300,"[29, 42]"
24,198,396,100000,[]
25,238,100000,100000,[34]
26,67,134,100000,[35]
27,39,78,100000,[33]
28,371,742,260,[]
29,239,100000,167,[]
30,281,100000,100000,"[36, 37]"
31,99,100000,100000,[38]
32,210,100000,147,[]
33,64,128,100000,[42]
34,90,100000,63,[41]
35,219,100000,153,"[39, 43, 50]"
36,125,100000,100000,"[40, 44]"
37,166,100000,100000,"[43, 50]"
38,42,84,100000,[47]
39,64,128,100000,[45]
40,25,100000,100000,[46]
41,67,134,47,[47]
42,77,100000,54,"[49, 50]"
43,517,100000,362,[48]
44,138,100000,97,[50]
45,371,742,100000,[]
46,102,100000,100000,[]
47,83,100000,58,[]
48,168,100000,118,[]
49,107,100000,100000,[]
50,60,100000,100000,[]
