task,th,tr,tc,successor
1,588,1176,100000,[8]
2,463,100000,324,"[7, 24, 30]"
3,537,1074,100000,"[9, 10]"
4,498,996,349,[]
5,572,100000,400,[15]
6,363,100000,100000,[]
7,547,100000,100000,[11]
8,584,100000,100000,[13]
9,588,100000,100000,[14]
10,309,618,216,"[12, 15, 16, 17]"
11,474,100000,332,[18]
12,343,686,240,[19]
13,584,1168,409,[22]
14,439,878,100000,[21]
15,700,100000,490,"[20, 23, 24]"
16,501,100000,351,[]
17,566,1132,100000,"[37, 43]"
18,383,100000,100000,[28]
19,460,100000,322,[29]
20,433,100000,100000,[25]
21,575,1150,402,[26]
22,593,1186,415,[27]
23,638,1276,100000,"[30, 31]"
24,567,100000,100000,[32]
25,765,1530,100000,[36]
26,385,770,100000,[33]
27,272,100000,100000,[34]
28,435,100000,100000,[37]
29,404,100000,283,[]
30,421,842,100000,[35]
31,585,1170,100000,[39]
32,213,100000,149,[38]
33,528,1056,370,[43]
34,420,100000,294,[41]
35,266,100000,100000,[42]
36,774,100000,100000,[]
37,410,820,100000,[40]
38,372,100000,100000,[]
39,691,100000,100000,"[43, 44]"
40,434,100000,100000,[45]
41,449,100000,314,[46]
42,292,584,204,[47]
43,578,100000,100000,"[47, 48, 50]"
44,545,100000,100000,[49]
45,470,100000,100000,[]
46,659,100000,100000,[]
47,578,1156,100000,[]
48,662,100000,463,[]
49,470,940,100000,[]
50,556,100000,389,[]
