task,th,tr,tc,successor
1,46,100000,32,[7]
2,100,200,100000,"[6, 29]"
3,467,934,100000,"[8, 9, 10]"
4,238,476,100000,"[22, 37]"
5,92,100000,64,[]
6,261,100000,100000,[11]
7,62,124,43,[15]
8,231,462,100000,[14]
9,185,100000,100000,"[12, 17, 30]"
10,35,70,100000,"[13, 16]"
11,213,100000,149,[23]
12,338,676,237,[18]
13,477,954,100000,[19]
14,60,120,42,[21]
15,157,314,100000,[24]
16,43,100000,30,"[20, 22, 24]"
17,276,552,100000,[]
18,55,100000,100000,[26]
19,42,100000,29,[28]
20,533,1066,100000,[27]
21,21,100000,15,[29]
22,34,100000,24,"[25, 49]"
23,134,100000,100000,"[28, 30, 31]"
24,77,154,100000,[]
25,170,340,119,[32]
26,96,100000,67,[33]
27,98,100000,100000,[34]
28,415,100000,100000,"[35, 37]"
29,133,100000,93,[36]
30,93,186,65,[]
31,382,100000,267,[]
32,263,100000,184,[38]
33,243,100000,100000,[40]
34,324,100000,100000,[41]
35,151,100000,100000,"[39, 43]"
36,25,100000,18,[]
37,50,100,100000,"[42, 44]"
38,420,840,100000,[46]
39,302,100000,211,[45]
40,445,100000,100000,[47]
41,33,66,100000,[48]
42,66,132,100000,[]
43,432,100000,100000,"[49, 50]"
44,315,100000,100000,[]
45,125,250,88,[]
46,131,100000,100000,[]
47,27,100000,100000,[]
48,463,100000,100000,[]
49,140,100000,98,[]
50,146,100000,100000,[]
