task,th,tr,tc,successor
1,677,1354,100000,"[5, 6, 7]"
2,540,100000,378,"[3, 4, 8]"
3,560,1120,100000,"[9, 13, 14, 25]"
4,617,100000,432,"[9, 10, 11]"
5,564,1128,395,"[9, 10, 14]"
6,530,1060,100000,[25]
7,538,100000,377,"[15, 19, 21, 31, 32, 35]"
8,496,100000,100000,"[11, 21]"
9,653,1306,100000,[33]
10,569,100000,100000,"[13, 19]"
11,689,1378,482,[12]
12,462,100000,100000,"[14, 15, 16, 19, 20, 29]"
13,570,100000,100000,"[15, 16, 17, 18]"
14,572,100000,400,"[22, 24]"
15,146,292,100000,[26]
16,114,100000,80,"[24, 37, 43]"
17,501,1002,100000,[23]
18,575,1150,402,"[21, 35]"
19,540,100000,100000,"[25, 26]"
20,702,100000,491,"[22, 36]"
21,442,100000,100000,[27]
22,638,100000,100000,"[30, 35]"
23,570,1140,100000,"[28, 29, 30]"
24,789,100000,552,"[32, 34]"
25,440,100000,100000,[27]
26,658,100000,100000,"[37, 50]"
27,392,100000,100000,"[33, 34]"
28,558,100000,100000,"[32, 34, 35]"
29,631,1262,100000,"[33, 41, 48, 49]"
30,591,1182,100000,"[31, 33, 34, 41]"
31,352,100000,246,"[38, 40]"
32,765,100000,536,"[36, 42, 50]"
33,721,1442,100000,[44]
34,352,100000,246,"[39, 40]"
35,440,100000,100000,[37]
36,377,100000,100000,"[41, 44, 49]"
37,591,100000,414,[42]
38,456,100000,319,[43]
39,421,842,100000,"[42, 44]"
40,498,996,100000,"[44, 48]"
41,423,100000,100000,"[45, 46]"
42,398,796,100000,"[48, 49]"
43,435,100000,304,"[45, 50]"
44,519,100000,100000,"[46, 47]"
45,405,100000,284,[]
46,550,100000,385,[]
47,319,638,223,[]
48,519,1038,100000,[]
49,551,1102,386,[]
50,539,1078,100000,[]
