task,th,tr,tc,successor
1,50,100,35,[31]
2,351,100000,246,[9]
3,96,100000,100000,[11]
4,476,952,333,"[10, 13, 23]"
5,219,100000,100000,"[14, 15]"
6,194,388,100000,[31]
7,99,100000,69,"[8, 12]"
8,516,1032,100000,[31]
9,389,778,272,[19]
10,57,114,100000,[18]
11,246,492,100000,[20]
12,148,100000,104,"[16, 17, 22, 23, 25]"
13,62,100000,100000,[24]
14,277,554,194,[]
15,508,100000,356,[21]
16,246,492,100000,[31]
17,422,844,295,[28]
18,337,674,236,[29]
19,211,422,100000,[]
20,159,100000,100000,[]
21,557,1114,390,"[27, 30]"
22,106,100000,100000,[]
23,192,384,134,[]
24,181,362,100000,[]
25,554,100000,388,[26]
26,382,100000,100000,[31]
27,179,358,100000,[31]
28,172,100000,100000,[32]
29,59,100000,41,[43]
30,81,100000,100000,"[33, 34, 35]"
31,303,100000,100000,"[36, 37, 38, 39, 41]"
32,190,100000,100000,[40]
33,81,100000,100000,[44]
34,180,100000,100000,[]
35,366,732,256,"[40, 42, 43]"
36,81,100000,57,[45]
37,70,100000,100000,[]
38,357,100000,250,[]
39,98,100000,100000,[47]
40,70,100000,100000,[]
41,114,100000,80,[]
42,278,556,100000,[]
43,564,100000,395,[46]
44,201,100000,100000,[]
45,503,100000,100000,[48]
46,421,100000,295,[50]
47,471,100000,100000,[49]
48,120,240,100000,[]
49,107,214,100000,[]
50,497,100000,100000,[]
