task,th,tr,tc,successor
1,513,1026,359,"[4, 5]"
2,417,834,100000,"[4, 5]"
3,484,100000,339,"[4, 5]"
4,606,100000,100000,[6]
5,599,1198,100000,[6]
6,576,100000,100000,"[7, 8]"
7,553,100000,100000,"[9, 10]"
8,399,100000,279,"[9, 10]"
9,636,1272,100000,"[11, 12, 13]"
10,278,100000,195,"[11, 12, 13]"
11,356,100000,100000,"[14, 15, 16]"
12,625,100000,100000,"[14, 15, 16]"
13,506,100000,100000,"[14, 15, 16]"
14,650,1300,455,"[17, 18]"
15,509,1018,100000,"[17, 18]"
16,613,100000,100000,"[17, 18]"
17,530,100000,100000,"[19, 20]"
18,483,966,338,"[19, 20]"
19,438,100000,100000,"[21, 22, 23]"
20,504,100000,353,"[21, 22, 23]"
21,344,100000,241,"[24, 25, 26]"
22,594,100000,416,"[24, 25, 26]"
23,574,100000,402,"[24, 25, 26]"
24,576,100000,403,"[27, 28, 29]"
25,305,100000,214,"[27, 28, 29]"
26,549,100000,100000,"[27, 28, 29]"
27,389,778,100000,"[30, 31, 33, 34]"
28,571,1142,100000,"[40, 41, 42]"
29,477,100000,100000,"[31, 32, 36]"
30,581,100000,407,"[35, 36, 37]"
31,503,1006,100000,"[37, 39]"
32,654,1308,100000,"[35, 40]"
33,568,100000,100000,"[38, 39]"
34,517,1034,362,"[35, 36]"
35,618,1236,100000,[42]
36,481,100000,337,[41]
37,440,100000,100000,"[40, 44]"
38,568,1136,100000,"[40, 41]"
39,513,1026,100000,"[40, 41]"
40,510,1020,357,"[43, 45]"
41,794,100000,100000,"[44, 45]"
42,499,100000,349,[43]
43,563,1126,100000,[]
44,291,582,204,[]
45,431,100000,100000,"[46, 47]"
46,487,100000,341,"[49, 50]"
47,556,100000,100000,[48]
48,642,1284,100000,[]
49,529,100000,100000,[]
50,479,958,335,[]
