task,th,tr,tc,successor
1,110,100000,100000,"[3, 4]"
2,125,250,88,"[3, 4]"
3,261,522,100000,"[5, 6, 7]"
4,64,100000,100000,"[5, 6, 7]"
5,221,100000,100000,"[8, 9, 10]"
6,140,100000,98,"[8, 9, 10]"
7,223,100000,100000,"[8, 9, 10]"
8,136,100000,95,"[11, 12]"
9,56,100000,39,"[11, 12]"
10,74,100000,100000,"[11, 12]"
11,131,100000,100000,"[13, 14, 15, 16, 17]"
12,23,100000,16,"[13, 14, 15, 16, 17]"
13,87,100000,100000,"[18, 20]"
14,116,232,81,"[18, 20]"
15,145,290,100000,"[18, 19, 20]"
16,42,84,100000,"[18, 19, 20]"
17,115,100000,80,"[18, 19, 20]"
18,213,426,149,"[21, 22, 23, 24]"
19,396,100000,100000,"[21, 22, 23, 24]"
20,172,100000,100000,"[21, 22, 23, 24]"
21,158,100000,100000,"[25, 26]"
22,125,250,100000,[25]
23,175,100000,100000,"[25, 26]"
24,47,100000,100000,"[25, 26]"
25,125,100000,100000,"[27, 29, 30]"
26,118,236,83,"[27, 28]"
27,143,286,100,[32]
28,199,398,100000,[30]
29,252,504,176,"[31, 34]"
30,93,100000,100000,"[34, 35]"
31,67,134,47,[]
32,67,100000,100000,"[33, 35]"
33,261,522,183,"[39, 42]"
34,201,100000,100000,"[36, 37, 38]"
35,36,100000,100000,"[38, 45]"
36,202,100000,141,[39]
37,87,100000,61,"[40, 42]"
38,253,506,100000,"[39, 41]"
39,234,100000,100000,"[43, 44]"
40,43,100000,30,[45]
41,214,100000,100000,[47]
42,52,104,36,[43]
43,38,76,100000,[46]
44,102,100000,100000,"[46, 47]"
45,98,100000,69,"[46, 47]"
46,90,180,100000,"[48, 49]"
47,25,50,18,[49]
48,293,586,100000,[50]
49,194,388,136,[50]
50,144,100000,100000,[]
