task,th,tr,tc,successor
1,55,100000,38,"[3, 4, 5]"
2,254,100000,178,"[4, 5]"
3,72,100000,50,[6]
4,101,100000,100000,"[7, 8]"
5,240,480,100000,"[7, 8]"
6,203,100000,142,[10]
7,74,148,52,"[9, 10, 11, 12]"
8,34,100000,24,"[10, 11, 12]"
9,249,100000,174,[14]
10,60,100000,100000,"[13, 15, 16, 17, 18, 19]"
11,197,394,100000,"[16, 17, 18, 19]"
12,235,100000,100000,"[16, 17, 18]"
13,216,432,151,[20]
14,183,366,100000,[22]
15,28,56,100000,[21]
16,161,100000,113,"[22, 23, 24]"
17,346,100000,100000,"[23, 24, 25]"
18,162,100000,100000,"[22, 24, 25]"
19,171,100000,100000,"[23, 25]"
20,99,100000,100000,[27]
21,24,48,17,[26]
22,163,100000,114,[29]
23,141,100000,99,"[27, 28, 29, 36]"
24,166,332,116,[30]
25,152,304,100000,"[27, 30]"
26,292,584,100000,[31]
27,63,100000,44,"[33, 35]"
28,87,174,100000,"[32, 33, 34]"
29,141,100000,99,"[33, 35]"
30,47,94,33,"[35, 36]"
31,89,178,100000,[37]
32,67,134,100000,[39]
33,284,568,100000,"[38, 40, 41, 50]"
34,95,100000,100000,[49]
35,85,100000,59,"[41, 50]"
36,113,100000,100000,"[41, 46]"
37,76,100000,53,[43]
38,39,78,100000,[44]
39,76,100000,100000,[46]
40,131,262,100000,[45]
41,117,100000,100000,[42]
42,204,100000,100000,[47]
43,93,100000,100000,[48]
44,38,100000,100000,[49]
45,229,100000,100000,[49]
46,21,100000,15,"[49, 50]"
47,31,62,100000,[]
48,67,100000,100000,[]
49,45,90,100000,[]
50,215,430,150,[]
