task,th,tr,tc,successor
1,408,100000,100000,"[4, 7]"
2,350,100000,245,"[4, 5, 6, 7]"
3,356,712,100000,"[4, 5, 6, 7]"
4,474,948,100000,"[8, 9, 10]"
5,603,100000,100000,"[8, 9, 10]"
6,715,100000,500,"[8, 9, 10]"
7,563,100000,100000,"[8, 9, 10]"
8,264,100000,185,"[11, 12, 13, 14]"
9,531,1062,100000,"[11, 12, 13, 14]"
10,448,100000,100000,"[11, 12, 13, 14]"
11,264,528,100000,"[15, 16, 17]"
12,448,896,100000,"[15, 16, 17]"
13,452,100000,100000,"[15, 16, 17]"
14,501,100000,100000,"[15, 16, 17]"
15,422,100000,295,"[18, 19]"
16,498,100000,100000,"[18, 19]"
17,547,1094,383,"[18, 19]"
18,644,1288,100000,"[20, 21]"
19,476,952,333,"[20, 21]"
20,549,100000,100000,"[22, 23]"
21,453,906,100000,"[22, 23]"
22,273,100000,191,"[24, 25]"
23,536,1072,375,"[24, 25]"
24,442,100000,100000,"[37, 41]"
25,683,100000,478,[26]
26,757,1514,100000,"[27, 28, 29]"
27,544,100000,100000,[31]
28,586,1172,100000,"[30, 43]"
29,579,100000,100000,"[30, 31, 32]"
30,551,1102,100000,[33]
31,423,100000,100000,[35]
32,345,690,100000,"[33, 34, 35]"
33,359,100000,251,[36]
34,424,100000,100000,"[37, 46]"
35,307,614,100000,"[36, 37, 38]"
36,718,100000,503,"[40, 41, 42]"
37,622,100000,100000,[42]
38,424,100000,297,[39]
39,599,100000,419,"[43, 45]"
40,375,750,100000,"[46, 48]"
41,487,974,341,"[46, 48]"
42,500,1000,100000,"[44, 45]"
43,257,100000,100000,"[46, 47]"
44,414,100000,100000,[47]
45,469,100000,328,[]
46,524,100000,367,[49]
47,517,1034,362,"[48, 49, 50]"
48,384,100000,269,[]
49,531,100000,372,[]
50,455,910,318,[]
