task,th,tr,tc,successor
1,34,100000,100000,[8]
2,116,232,100000,[10]
3,48,96,34,"[7, 9, 11, 13]"
4,37,100000,100000,"[11, 12, 13]"
5,427,100000,299,"[11, 12, 13]"
6,485,100000,340,"[11, 12, 13]"
7,194,100000,100000,[14]
8,183,100000,100000,[15]
9,443,886,310,[17]
10,253,100000,177,[16]
11,37,74,100000,"[18, 19, 20]"
12,51,100000,100000,"[18, 20]"
13,112,100000,100000,"[18, 19, 20]"
14,22,100000,100000,[24]
15,303,100000,212,[21]
16,560,1120,100000,[22]
17,440,100000,308,[23]
18,203,406,100000,[24]
19,89,178,62,"[24, 25]"
20,152,100000,106,[24]
21,85,170,100000,[26]
22,149,100000,104,[28]
23,534,100000,100000,[27]
24,225,100000,100000,"[28, 29]"
25,310,100000,100000,[28]
26,249,498,100000,[30]
27,404,100000,100000,[32]
28,127,254,89,"[33, 34]"
29,37,74,100000,"[31, 33, 34]"
30,146,292,100000,[36]
31,566,100000,100000,[35]
32,218,100000,100000,[36]
33,56,100000,39,"[36, 37, 38]"
34,528,100000,100000,[39]
35,354,708,248,[39]
36,305,610,100000,"[39, 40]"
37,532,1064,100000,"[45, 50]"
38,156,312,100000,"[39, 40]"
39,317,634,222,"[41, 42, 43]"
40,49,98,100000,[43]
41,217,100000,152,"[44, 45]"
42,26,100000,100000,[]
43,549,100000,384,[46]
44,74,100000,100000,[47]
45,199,100000,139,"[48, 49]"
46,196,100000,100000,[50]
47,153,100000,107,[]
48,518,100000,100000,[]
49,54,108,38,[]
50,130,260,91,[]
