task,th,tr,tc,successor
1,351,702,100000,"[5, 7]"
2,505,100000,354,"[6, 7]"
3,521,100000,100000,[7]
4,409,100000,100000,[7]
5,197,100000,138,[9]
6,642,100000,100000,[10]
7,289,100000,100000,"[8, 11, 12, 13]"
8,612,1224,428,[15]
9,459,100000,100000,[14]
10,516,100000,361,[17]
11,535,100000,374,"[16, 17, 18]"
12,619,1238,100000,"[16, 17, 18]"
13,411,822,100000,"[16, 17, 18]"
14,639,100000,100000,[19]
15,535,100000,100000,[21]
16,666,1332,466,"[20, 21, 22, 23]"
17,234,468,100000,"[21, 22, 23]"
18,444,100000,311,"[21, 22, 23]"
19,418,100000,293,[24]
20,317,100000,222,[25]
21,842,100000,100000,"[26, 27, 28]"
22,573,100000,100000,"[28, 42]"
23,620,100000,100000,"[26, 27, 28]"
24,646,100000,100000,[29]
25,524,1048,100000,[31]
26,513,1026,359,"[30, 32, 33, 34]"
27,490,100000,343,"[32, 34, 42]"
28,508,100000,100000,"[32, 43, 46]"
29,645,100000,100000,[38]
30,394,100000,100000,[35]
31,302,604,100000,[36]
32,324,648,100000,"[37, 39, 40]"
33,503,100000,100000,"[38, 39, 40, 42]"
34,417,834,292,"[38, 39, 40]"
35,401,802,100000,[42]
36,546,1092,382,[42]
37,504,100000,100000,[41]
38,460,100000,322,[43]
39,536,100000,100000,"[47, 50]"
40,392,100000,274,[48]
41,484,968,100000,[45]
42,630,1260,441,"[45, 46, 47, 48]"
43,364,728,100000,"[44, 47, 48]"
44,438,100000,307,[49]
45,269,538,188,[]
46,378,756,100000,[50]
47,374,100000,100000,[]
48,545,1090,382,[50]
49,671,1342,470,[]
50,517,100000,100000,[]
