task,th,tr,tc,successor
1,69,100000,100000,"[10, 11]"
2,562,100000,100000,"[3, 4]"
3,122,100000,100000,"[5, 6, 7]"
4,83,100000,58,"[5, 6, 7]"
5,139,100000,97,"[8, 9, 10, 11]"
6,79,158,100000,"[8, 9, 10, 11]"
7,444,100000,311,"[8, 9, 10, 11]"
8,52,100000,100000,"[12, 13, 14]"
9,224,100000,100000,"[12, 13, 14]"
10,171,100000,100000,"[12, 13, 14]"
11,140,100000,98,"[12, 13, 14]"
12,129,258,100000,"[15, 16]"
13,554,1108,100000,"[15, 16]"
14,204,100000,100000,"[15, 16]"
15,90,180,100000,"[17, 18]"
16,216,432,151,"[34, 38]"
17,41,100000,100000,"[19, 20, 21]"
18,188,376,132,"[19, 20, 21]"
19,201,100000,100000,"[22, 23, 24, 25]"
20,172,100000,120,[22]
21,314,100000,100000,"[22, 23, 24, 25]"
22,207,414,145,"[26, 27]"
23,215,430,100000,"[26, 27]"
24,581,1162,407,"[26, 27]"
25,96,100000,67,"[26, 27]"
26,129,258,90,"[28, 29, 30, 31]"
27,263,100000,184,"[28, 29, 30, 31]"
28,248,100000,100000,[32]
29,533,100000,100000,"[32, 34]"
30,301,100000,100000,[35]
31,72,144,50,"[32, 33]"
32,66,100000,46,"[36, 41]"
33,487,100000,341,"[36, 37, 38]"
34,311,100000,100000,"[37, 44]"
35,93,100000,100000,"[36, 37, 38]"
36,538,1076,100000,"[39, 40, 42]"
37,170,340,119,"[46, 47]"
38,323,100000,100000,"[39, 40, 41]"
39,132,264,100000,[44]
40,54,100000,100000,[43]
41,264,528,100000,"[42, 44]"
42,434,868,100000,[50]
43,104,208,100000,[45]
44,135,100000,100000,[45]
45,279,100000,195,"[46, 47]"
46,123,100000,100000,"[48, 49, 50]"
47,125,100000,88,[]
48,180,360,100000,[]
49,269,538,188,[]
50,102,204,71,[]
