task,th,tr,tc,successor
1,275,100000,192,[25]
2,28,56,20,[25]
3,281,100000,197,[12]
4,276,552,100000,[42]
5,195,100000,100000,"[7, 9, 13, 14, 15]"
6,249,498,100000,"[7, 8, 10, 11]"
7,324,100000,100000,[12]
8,224,448,100000,[12]
9,122,100000,100000,[12]
10,267,100000,100000,"[13, 14, 27]"
11,277,100000,100000,"[15, 23]"
12,35,70,24,"[16, 17, 18, 19, 20, 21]"
13,83,166,100000,[16]
14,213,100000,149,[25]
15,194,100000,100000,"[21, 22]"
16,36,72,100000,[25]
17,228,456,100000,[22]
18,266,100000,186,[]
19,29,100000,20,[40]
20,110,220,100000,[23]
21,123,100000,100000,"[24, 25]"
22,535,100000,100000,[25]
23,126,100000,100000,"[25, 27]"
24,30,100000,100000,"[26, 27, 28, 43]"
25,110,100000,100000,"[29, 30, 31, 32, 33]"
26,348,696,244,[40]
27,47,100000,33,[34]
28,36,72,25,"[36, 37, 38]"
29,93,100000,100000,"[39, 41]"
30,343,100000,100000,[]
31,595,100000,416,[41]
32,103,100000,100000,[43]
33,553,1106,387,"[35, 36]"
34,111,100000,100000,"[37, 40]"
35,115,100000,100000,"[38, 40, 41]"
36,218,100000,100000,[39]
37,143,286,100,[]
38,170,100000,100000,[42]
39,44,100000,31,[42]
40,34,100000,24,[42]
41,122,244,100000,"[43, 44]"
42,77,154,100000,"[45, 46, 47, 48, 50]"
43,511,1022,358,[]
44,519,1038,363,[49]
45,65,100000,46,[]
46,479,100000,335,[]
47,63,126,100000,[]
48,547,1094,383,[]
49,165,330,100000,[]
50,483,100000,100000,[]
