task,th,tr,tc,successor
1,108,100000,100000,"[7, 12]"
2,266,100000,100000,[27]
3,320,100000,224,"[10, 11]"
4,141,282,99,"[8, 22]"
5,167,334,100000,"[7, 8, 9]"
6,287,100000,100000,"[8, 9]"
7,97,194,68,"[13, 14, 15, 16]"
8,56,112,39,"[13, 23]"
9,127,100000,100000,[]
10,142,284,100000,"[18, 32]"
11,104,100000,73,[27]
12,39,78,27,"[16, 24, 31]"
13,293,100000,100000,"[17, 18, 19, 21, 26]"
14,261,522,100000,"[18, 19, 26]"
15,116,100000,81,[20]
16,177,100000,100000,"[22, 23, 30]"
17,456,100000,100000,"[24, 25, 28]"
18,32,100000,22,"[24, 25, 36]"
19,565,100000,396,"[24, 25, 27]"
20,80,100000,100000,[26]
21,87,100000,100000,[]
22,492,100000,100000,"[37, 42]"
23,360,100000,100000,[26]
24,124,248,87,[30]
25,198,100000,100000,[]
26,339,100000,237,[28]
27,82,100000,57,"[28, 29, 31]"
28,251,502,100000,"[32, 33, 35, 38]"
29,123,100000,100000,[32]
30,117,234,100000,[34]
31,77,154,100000,[32]
32,142,284,100000,"[37, 43]"
33,279,100000,100000,[]
34,234,100000,100000,"[37, 38]"
35,219,100000,153,[36]
36,402,804,281,"[42, 46, 49]"
37,292,100000,204,[41]
38,174,100000,100000,"[39, 40, 49]"
39,187,100000,100000,"[43, 44, 50]"
40,411,822,288,"[42, 46]"
41,36,72,100000,[45]
42,209,418,100000,[50]
43,507,100000,100000,"[46, 47, 48]"
44,303,100000,212,[]
45,29,100000,100000,[49]
46,88,176,62,[]
47,171,342,100000,[]
48,298,100000,209,[]
49,200,400,100000,[]
50,129,258,90,[]
