task,th,tr,tc,successor
1,143,286,100000,[8]
2,115,230,80,[9]
3,133,100000,100000,[10]
4,260,100000,100000,[11]
5,36,100000,25,"[12, 14]"
6,165,330,100000,"[12, 25]"
7,28,100000,20,"[13, 44]"
8,144,100000,100000,[15]
9,27,54,19,[17]
10,115,100000,100000,[17]
11,63,126,44,[16]
12,77,100000,54,"[18, 47]"
13,325,100000,227,[]
14,226,100000,100000,[]
15,298,596,100000,[19]
16,53,106,37,[22]
17,180,100000,100000,"[20, 23, 24, 25]"
18,371,100000,100000,"[21, 50]"
19,66,100000,46,[26]
20,165,100000,100000,[28]
21,117,234,82,[29]
22,81,100000,100000,[30]
23,29,100000,100000,[27]
24,210,420,147,"[33, 49]"
25,157,100000,110,"[31, 32]"
26,111,100000,100000,[37]
27,224,448,100000,[34]
28,169,100000,100000,[35]
29,196,100000,100000,[36]
30,225,100000,158,[38]
31,55,110,38,[]
32,119,100000,100000,[]
33,108,216,76,[39]
34,91,100000,100000,[41]
35,110,100000,100000,[42]
36,74,100000,52,[40]
37,64,128,100000,[44]
38,276,100000,100000,[43]
39,341,682,239,[]
40,165,330,100000,[45]
41,23,46,100000,"[46, 47, 50]"
42,39,78,27,[48]
43,61,100000,100000,"[48, 49]"
44,152,100000,106,[]
45,114,228,100000,[]
46,287,100000,100000,[]
47,159,100000,100000,[]
48,222,444,155,[]
49,84,168,100000,[]
50,331,100000,100000,[]
