task,th,tr,tc,successor
1,647,100000,453,"[3, 4, 5, 6]"
2,412,100000,288,"[3, 4, 5, 6]"
3,511,1022,100000,"[7, 8, 9, 10]"
4,439,100000,100000,"[7, 8, 9, 10]"
5,310,620,217,[7]
6,352,100000,100000,"[7, 8, 9, 10]"
7,571,100000,400,"[11, 12, 13]"
8,400,100000,100000,"[11, 12, 13]"
9,277,100000,194,"[11, 12, 13]"
10,691,1382,100000,"[11, 12, 13]"
11,621,1242,100000,"[14, 15, 16]"
12,445,890,312,"[14, 15, 16, 17]"
13,289,100000,202,"[14, 15, 16, 17]"
14,528,100000,370,"[18, 19, 20]"
15,680,1360,476,"[18, 19, 20]"
16,488,976,342,"[18, 19]"
17,329,658,230,[20]
18,271,100000,190,[32]
19,508,100000,356,[22]
20,462,100000,100000,"[21, 22]"
21,566,100000,100000,"[23, 24, 25, 26]"
22,550,1100,100000,"[23, 25, 26]"
23,403,100000,100000,"[27, 31]"
24,405,100000,100000,"[27, 28]"
25,507,1014,100000,"[32, 33]"
26,460,920,100000,"[27, 28]"
27,442,100000,100000,[29]
28,446,100000,312,"[29, 30]"
29,319,638,100000,[34]
30,651,1302,100000,"[31, 32, 33]"
31,548,1096,384,[34]
32,539,100000,100000,[34]
33,406,100000,100000,[34]
34,380,100000,266,"[35, 36]"
35,684,1368,100000,[38]
36,510,100000,100000,[37]
37,418,100000,293,"[39, 40, 41]"
38,347,694,100000,"[39, 43, 44]"
39,355,100000,100000,"[42, 49]"
40,712,1424,498,[44]
41,578,1156,100000,[43]
42,409,818,100000,"[46, 47, 48]"
43,484,100000,100000,[45]
44,434,100000,304,"[46, 48, 50]"
45,530,100000,100000,"[48, 49]"
46,751,100000,100000,[]
47,437,100000,100000,[50]
48,522,100000,365,[]
49,467,100000,100000,[]
50,536,1072,100000,[]
