task,th,tr,tc,successor
1,412,824,100000,[]
2,377,100000,100000,[]
3,292,100000,204,"[12, 13]"
4,308,616,100000,[10]
5,429,100000,100000,[]
6,411,822,100000,[41]
7,512,100000,358,[]
8,445,890,100000,[11]
9,458,916,321,[43]
10,689,100000,100000,"[15, 16]"
11,684,1368,100000,"[14, 17, 18]"
12,411,822,100000,[]
13,339,100000,237,[]
14,395,790,100000,[37]
15,412,100000,288,[21]
16,512,100000,100000,[19]
17,321,100000,225,[20]
18,510,100000,100000,"[29, 48]"
19,574,100000,402,"[23, 25]"
20,629,100000,100000,"[26, 28, 31]"
21,651,1302,100000,"[22, 24, 27, 29, 30]"
22,524,1048,367,[34]
23,481,962,337,"[38, 44, 49]"
24,519,100000,100000,[]
25,502,100000,100000,[]
26,467,100000,100000,"[32, 33, 34]"
27,565,1130,100000,"[32, 37]"
28,662,100000,100000,"[35, 39, 44]"
29,414,828,290,[]
30,586,1172,100000,[]
31,269,100000,100000,"[36, 47]"
32,504,100000,353,[]
33,421,100000,100000,"[41, 42]"
34,479,100000,100000,"[40, 45]"
35,557,100000,100000,[]
36,517,100000,100000,[43]
37,438,876,100000,[44]
38,559,100000,391,[45]
39,477,100000,334,[]
40,541,100000,379,[49]
41,462,100000,323,[]
42,933,1866,653,[50]
43,558,1116,100000,[46]
44,380,100000,266,[47]
45,497,994,100000,[48]
46,362,100000,100000,[]
47,479,958,335,[]
48,531,100000,372,[]
49,683,100000,478,[]
50,535,1070,100000,[]
