task,th,tr,tc,successor
1,474,948,100000,"[3, 5, 6]"
2,756,1512,529,"[4, 5, 6]"
3,516,100000,361,[7]
4,548,100000,100000,[8]
5,487,100000,100000,"[9, 10, 11]"
6,683,100000,100000,"[9, 10, 11]"
7,418,100000,100000,[12]
8,499,100000,349,[13]
9,445,890,100000,"[14, 15]"
10,399,100000,279,[15]
11,607,100000,100000,[15]
12,449,898,100000,[16]
13,528,100000,100000,[17]
14,500,1000,100000,[18]
15,531,1062,100000,"[19, 20, 21, 22]"
16,435,870,100000,[25]
17,493,100000,100000,[26]
18,504,100000,353,[23]
19,529,1058,100000,"[24, 25, 26, 27, 28]"
20,394,788,100000,"[25, 26, 27, 28]"
21,540,1080,100000,"[25, 26, 27, 28]"
22,758,100000,531,"[25, 26, 27, 28]"
23,364,100000,255,[31]
24,501,1002,100000,[32]
25,400,100000,100000,"[29, 33]"
26,442,100000,309,[33]
27,425,100000,298,"[30, 33]"
28,316,100000,221,[33]
29,496,992,100000,[34]
30,403,100000,100000,[35]
31,553,100000,100000,[36]
32,544,100000,100000,[37]
33,552,100000,100000,"[37, 38, 39]"
34,663,1326,100000,[42]
35,652,100000,456,[41]
36,483,966,338,[43]
37,381,100000,267,"[40, 42, 43]"
38,475,100000,332,[42]
39,610,1220,100000,"[42, 43]"
40,508,100000,356,[44]
41,477,100000,100000,[45]
42,513,1026,359,[45]
43,502,1004,351,"[46, 47, 48, 49]"
44,281,100000,100000,[46]
45,774,100000,542,"[46, 47, 48, 49, 50]"
46,548,100000,384,[]
47,261,100000,100000,[]
48,641,1282,100000,[]
49,322,644,100000,[]
50,408,816,286,[]
