task,th,tr,tc,successor
1,162,324,100000,[11]
2,175,100000,100000,[22]
3,174,100000,100000,"[9, 16]"
4,271,542,100000,"[5, 6, 7, 8, 10]"
5,28,56,100000,[11]
6,184,368,129,[11]
7,396,100000,100000,[11]
8,215,430,100000,[32]
9,503,1006,100000,"[12, 13, 14, 15]"
10,30,60,21,"[12, 15, 16]"
11,101,202,71,"[17, 18, 19, 20, 21]"
12,517,100000,100000,[22]
13,176,100000,100000,[22]
14,187,100000,131,[22]
15,430,100000,100000,[22]
16,482,100000,100000,[23]
17,199,100000,100000,[43]
18,131,100000,92,[29]
19,288,100000,100000,"[29, 30, 31]"
20,239,478,167,"[29, 33]"
21,244,488,171,[31]
22,108,100000,100000,"[24, 25, 26, 27, 28, 29, 34]"
23,169,100000,118,"[29, 30, 31]"
24,167,100000,100000,[32]
25,31,100000,22,[33]
26,61,100000,43,[46]
27,30,100000,100000,[]
28,541,1082,379,[45]
29,234,468,164,[32]
30,369,100000,100000,[32]
31,503,1006,352,"[32, 33, 34]"
32,71,142,50,"[35, 36, 37, 38, 39]"
33,55,110,100000,[]
34,149,100000,104,[43]
35,325,100000,100000,[]
36,35,100000,24,"[43, 44]"
37,234,100000,100000,"[40, 42]"
38,185,100000,100000,"[41, 49]"
39,303,606,100000,"[40, 41, 45]"
40,276,552,100000,[46]
41,34,100000,100000,"[46, 48]"
42,113,100000,79,"[43, 44]"
43,224,448,100000,"[45, 46]"
44,115,100000,80,[46]
45,360,720,100000,"[48, 49, 50]"
46,37,100000,26,[47]
47,199,100000,100000,[]
48,122,244,85,[]
49,68,100000,100000,[]
50,220,100000,100000,[]
