task,th,tr,tc,successor
1,245,100000,172,[7]
2,84,100000,100000,[8]
3,480,960,336,"[6, 9, 48]"
4,501,1002,100000,"[10, 22]"
5,483,100000,338,[11]
6,253,100000,100000,[12]
7,156,100000,100000,[13]
8,147,294,100000,[14]
9,249,100000,100000,[18]
10,225,100000,158,[17]
11,340,680,100000,"[15, 16, 19]"
12,39,78,27,[22]
13,36,100000,25,[20]
14,49,100000,100000,[21]
15,64,100000,45,[22]
16,37,100000,26,[]
17,162,324,100000,"[23, 25]"
18,100,100000,100000,"[25, 50]"
19,128,256,100000,"[22, 24]"
20,278,100000,195,[26]
21,130,100000,100000,[27]
22,170,340,119,"[30, 46]"
23,91,100000,100000,"[28, 29]"
24,351,100000,100000,[32]
25,264,528,185,"[31, 33]"
26,375,100000,262,[35]
27,81,100000,100000,[36]
28,178,356,100000,[37]
29,481,962,337,"[34, 39]"
30,106,100000,100000,[38]
31,413,100000,289,[]
32,450,900,315,"[41, 46, 48]"
33,422,100000,100000,[40]
34,198,396,100000,[42]
35,49,98,100000,[45]
36,308,100000,216,[46]
37,159,318,100000,[43]
38,323,646,100000,[44]
39,69,100000,100000,[]
40,194,100000,100000,[]
41,106,100000,74,[45]
42,151,302,106,[48]
43,49,100000,100000,[47]
44,37,100000,26,[49]
45,119,238,83,[50]
46,87,100000,100000,[]
47,440,100000,100000,[]
48,507,100000,100000,[]
49,80,160,100000,[]
50,277,554,100000,[]
