task,th,tr,tc,successor
1,531,100000,100000,"[5, 6, 8]"
2,429,858,300,"[7, 9]"
3,480,100000,100000,[]
4,580,100000,100000,[]
5,376,752,100000,[10]
6,503,1006,352,[11]
7,496,100000,347,[12]
8,569,100000,398,"[14, 15, 16]"
9,581,100000,100000,"[13, 43, 46]"
10,326,100000,228,[20]
11,611,1222,428,[17]
12,532,1064,100000,[22]
13,590,100000,413,[18]
14,537,100000,100000,[21]
15,472,100000,100000,"[19, 46]"
16,256,100000,100000,"[28, 48]"
17,372,100000,260,[25]
18,502,100000,100000,[26]
19,405,100000,284,"[23, 29]"
20,392,100000,274,[35]
21,450,100000,315,"[24, 28, 30]"
22,674,1348,100000,"[27, 49]"
23,384,768,269,[32]
24,442,884,309,[33]
25,606,100000,100000,[31]
26,509,100000,356,[34]
27,573,100000,401,[43]
28,644,100000,100000,[35]
29,442,884,100000,[36]
30,522,100000,100000,[35]
31,542,100000,100000,[37]
32,304,608,213,[39]
33,326,652,100000,[38]
34,738,100000,100000,[40]
35,688,100000,100000,"[41, 43]"
36,290,100000,100000,"[41, 42]"
37,539,1078,100000,[46]
38,500,1000,100000,[46]
39,531,100000,100000,[44]
40,389,100000,272,[45]
41,361,100000,253,[47]
42,413,826,100000,"[48, 49]"
43,506,1012,354,[50]
44,506,100000,354,[]
45,405,810,100000,[]
46,534,1068,100000,[]
47,432,864,100000,[]
48,620,1240,100000,[]
49,591,1182,100000,[]
50,714,100000,100000,[]
