task,th,tr,tc,successor
1,303,100000,212,[5]
2,442,100000,309,"[6, 7, 8]"
3,709,100000,496,"[6, 7, 8]"
4,444,888,100000,"[6, 7, 8]"
5,570,100000,100000,[11]
6,478,100000,100000,"[9, 10, 11, 12, 13]"
7,344,688,100000,"[9, 10, 11, 12, 13]"
8,535,100000,374,"[10, 11, 12, 13]"
9,557,100000,390,"[14, 16, 17, 18, 19]"
10,342,684,100000,"[15, 17, 18]"
11,634,100000,100000,[16]
12,470,940,100000,"[16, 18, 19]"
13,450,100000,315,"[16, 17, 18, 19]"
14,416,832,291,[20]
15,499,100000,100000,[22]
16,485,100000,340,"[21, 23, 24]"
17,389,778,272,"[23, 24]"
18,518,100000,100000,"[23, 24]"
19,669,100000,468,"[23, 24]"
20,506,1012,354,[27]
21,547,100000,100000,[25]
22,480,960,336,[26]
23,440,880,100000,"[27, 28]"
24,546,100000,100000,"[27, 28]"
25,410,100000,100000,[32]
26,215,100000,100000,[31]
27,705,100000,493,"[29, 30, 32, 33]"
28,675,1350,100000,[33]
29,522,100000,365,[35]
30,412,100000,100000,[36]
31,555,100000,388,[34]
32,396,792,100000,"[37, 38, 39]"
33,403,806,100000,"[38, 39]"
34,621,100000,435,[41]
35,613,1226,100000,[40]
36,599,1198,419,[42]
37,442,884,100000,"[43, 46, 50]"
38,347,100000,100000,[46]
39,568,100000,100000,[]
40,518,100000,100000,[44]
41,376,752,100000,[46]
42,454,100000,100000,[45]
43,665,100000,465,"[47, 48]"
44,207,100000,145,[50]
45,467,100000,100000,[49]
46,658,100000,100000,[]
47,596,1192,100000,[]
48,459,918,100000,[]
49,378,756,265,[]
50,309,618,100000,[]
