task,th,tr,tc,successor
1,99,198,100000,"[3, 4, 5]"
2,112,224,100000,"[3, 4, 5]"
3,104,208,100000,"[6, 7, 8]"
4,74,100000,100000,"[6, 7, 8]"
5,40,100000,28,"[6, 7, 8]"
6,297,594,100000,"[9, 10, 11, 12, 13]"
7,354,708,100000,"[9, 10, 11, 12, 13]"
8,261,522,183,"[9, 10, 11, 12, 13]"
9,111,222,78,"[14, 15, 16]"
10,264,100000,100000,"[14, 15, 16]"
11,210,420,100000,"[14, 15, 16]"
12,477,100000,100000,"[14, 15, 16]"
13,152,100000,100000,"[14, 15, 16]"
14,150,300,105,"[17, 18]"
15,128,100000,100000,"[17, 18]"
16,118,100000,100000,"[17, 18]"
17,43,100000,100000,[19]
18,136,100000,100000,[19]
19,358,716,251,"[20, 21]"
20,34,68,24,"[22, 23, 24]"
21,194,100000,136,"[22, 23, 24]"
22,438,100000,100000,"[25, 26, 27, 28]"
23,81,100000,100000,"[25, 26, 27, 28]"
24,461,100000,323,"[25, 34]"
25,130,100000,91,[33]
26,197,100000,100000,"[29, 31]"
27,157,100000,100000,"[32, 45]"
28,236,100000,165,"[29, 30]"
29,191,100000,100000,"[33, 37]"
30,564,1128,395,"[32, 33]"
31,144,288,101,[35]
32,176,352,123,[34]
33,218,100000,153,[35]
34,123,100000,100000,"[36, 37]"
35,283,100000,198,"[36, 38]"
36,151,100000,100000,"[39, 40, 41]"
37,51,100000,100000,[]
38,154,308,108,"[39, 42]"
39,121,100000,85,[44]
40,106,212,100000,[46]
41,78,100000,55,"[43, 49, 50]"
42,237,100000,166,"[43, 44, 45]"
43,508,1016,100000,[]
44,120,100000,100000,[47]
45,85,170,100000,[47]
46,137,100000,100000,[47]
47,24,48,100000,"[48, 49, 50]"
48,107,100000,100000,[]
49,125,250,88,[]
50,234,100000,100000,[]
