task,th,tr,tc,successor
1,94,100000,66,[5]
2,126,252,100000,"[6, 15]"
3,86,100000,60,"[7, 8]"
4,102,204,100000,"[8, 9]"
5,46,100000,32,[11]
6,194,100000,100000,[12]
7,78,100000,100000,[13]
8,58,100000,41,"[10, 15, 16]"
9,174,348,122,"[14, 15, 16]"
10,116,232,100000,[17]
11,207,414,145,[18]
12,38,100000,27,[20]
13,126,100000,100000,[21]
14,28,100000,100000,[19]
15,26,52,100000,"[20, 21]"
16,259,518,181,"[20, 21]"
17,48,100000,100000,[22]
18,256,512,100000,[25]
19,54,100000,38,[23]
20,152,100000,100000,"[24, 25, 26, 27]"
21,188,100000,100000,"[24, 25, 26, 27]"
22,63,100000,100000,[30]
23,24,100000,100000,[29]
24,232,464,100000,"[28, 30, 31, 34]"
25,177,100000,124,"[30, 31, 34]"
26,157,314,110,"[30, 31]"
27,332,100000,100000,"[30, 31, 34]"
28,37,100000,100000,[32]
29,111,100000,78,[34]
30,42,84,29,[39]
31,134,268,100000,"[33, 35]"
32,156,100000,109,[36]
33,45,90,31,[37]
34,49,100000,34,"[38, 40, 42]"
35,94,100000,100000,"[39, 40]"
36,130,260,100000,[42]
37,119,100000,100000,[42]
38,68,100000,100000,[41]
39,135,100000,94,"[42, 43, 45]"
40,104,100000,100000,"[44, 48, 50]"
41,78,100000,55,[46]
42,150,300,100000,"[46, 48]"
43,63,100000,100000,[47]
44,107,214,100000,[]
45,140,100000,100000,[]
46,68,136,48,"[49, 50]"
47,34,100000,100000,[]
48,261,522,100000,[49]
49,161,322,113,[]
50,98,196,100000,[]
