task,th,tr,tc,successor
1,433,100000,303,[9]
2,226,100000,100000,"[8, 10]"
3,578,1156,100000,[]
4,748,1496,524,[12]
5,425,850,100000,[46]
6,468,100000,100000,"[7, 10, 16]"
7,693,1386,485,[14]
8,565,100000,100000,"[11, 35]"
9,571,100000,400,"[13, 16, 31]"
10,472,100000,330,"[12, 15]"
11,390,780,273,[]
12,554,100000,388,[]
13,602,100000,100000,"[19, 20]"
14,541,1082,100000,"[17, 18, 45]"
15,578,100000,100000,[21]
16,592,1184,100000,[22]
17,315,100000,100000,[27]
18,313,100000,219,"[24, 33]"
19,511,100000,100000,[40]
20,751,1502,526,[]
21,716,1432,100000,"[23, 26]"
22,487,974,341,"[25, 28]"
23,492,100000,100000,"[32, 33]"
24,464,100000,100000,"[29, 36]"
25,447,894,100000,[30]
26,621,100000,100000,"[34, 35]"
27,455,100000,100000,"[31, 36, 44]"
28,579,100000,100000,[37]
29,543,100000,100000,[38]
30,259,518,100000,[41]
31,725,1450,507,[]
32,390,100000,100000,[]
33,423,100000,296,"[42, 43]"
34,633,1266,100000,"[39, 43, 49]"
35,556,100000,100000,[40]
36,532,1064,100000,[]
37,743,1486,520,[]
38,482,964,337,"[46, 47]"
39,493,100000,100000,"[45, 48]"
40,599,100000,100000,[]
41,532,100000,372,[50]
42,718,1436,100000,"[44, 49]"
43,391,100000,100000,[]
44,358,100000,251,[]
45,613,1226,429,[]
46,461,922,323,[]
47,479,100000,335,[]
48,232,100000,100000,[]
49,562,100000,393,[]
50,455,100000,100000,[]
